Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	10:38:18
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          485 	
        2	          501 	
        3	          495 	
        4	          473 	
        5	          450 	
        6	          435 	
        7	          466 	
        8	          423 	
        9	          433 	
       10	          437 	
       11	          433 	
       12	          445 	
       13	          445 	
       14	          462 	
       15	          489 	
       16	          495 	
       17	          455 	
       18	          515 	
       19	          481 	
       20	          463 	
       21	          446 	
       22	          470 	
       23	          468 	
       24	          484 	
       25	          495 	
       26	          498 	
       27	          519 	
       28	          481 	
       29	          482 	
       30	          416 	
       31	          487 	
       32	          478 	
       33	          448 	
       34	          479 	
       35	          478 	
       36	          516 	
       37	          490 	
       38	          412 	
       39	          424 	
       40	          421 	
       41	          428 	
       42	          428 	
       43	          373 	
       44	          415 	
       45	          419 	
       46	          445 	
       47	          459 	
       48	          484 	
       49	          414 	
       50	          411 	
       51	          410 	
       52	          430 	
       53	          388 	
       54	          443 	
       55	          389 	
       56	          364 	
       57	          449 	
       58	          445 	
       59	          419 	
       60	          431 	
       61	          424 	
       62	          464 	
       63	          430 	
       64	          463 	
       65	          482 	
       66	          448 	
       67	          382 	
       68	          385 	
       69	          429 	
       70	          453 	
       71	          399 	
       72	          426 	
       73	          398 	
       74	          407 	
       75	          426 	
       76	          476 	
       77	          462 	
       78	          478 	
       79	          475 	
       80	          437 	
       81	          488 	
       82	          477 	
       83	          478 	
       84	          470 	
       85	          463 	
       86	          449 	
       87	          482 	
       88	          478 	
       89	          459 	
       90	          435 	
       91	          451 	
       92	          445 	
       93	          434 	
       94	          460 	
       95	          476 	
       96	          439 	
       97	          433 	
       98	          484 	
       99	          452 	
      100	          446 	
      101	          460 	
      102	          482 	
      103	          413 	
      104	          475 	
      105	          418 	
      106	          406 	
      107	          443 	
      108	          420 	
      109	          444 	
      110	          470 	
      111	          439 	
      112	          459 	
      113	          445 	
      114	          483 	
      115	          397 	
      116	          430 	
      117	          482 	
      118	          492 	
      119	          476 	
      120	          464 	
      121	          479 	
      122	          402 	
      123	          467 	
      124	          449 	
      125	          439 	
      126	          465 	
      127	          513 	
      128	          508 	
      129	          464 	
      130	          441 	
      131	          402 	
      132	          460 	
      133	          491 	
      134	          442 	
      135	          449 	
      136	          455 	
      137	          450 	
      138	          461 	
      139	          408 	
      140	          424 	
      141	          434 	
      142	          441 	
      143	          422 	
      144	          481 	
      145	          433 	
