Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	10:39:21
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         1130 	
        2	         1135 	
        3	         1114 	
        4	         1164 	
        5	         1092 	
        6	         1100 	
        7	         1142 	
        8	         1065 	
        9	         1163 	
       10	         1133 	
       11	         1173 	
       12	         1122 	
       13	         1067 	
       14	         1125 	
       15	         1102 	
       16	         1109 	
       17	         1132 	
       18	         1028 	
       19	         1093 	
       20	         1016 	
       21	         1145 	
       22	         1104 	
       23	         1061 	
       24	         1061 	
       25	         1109 	
       26	         1070 	
       27	         1041 	
       28	         1084 	
       29	         1090 	
       30	         1057 	
       31	         1076 	
       32	         1125 	
       33	         1200 	
       34	         1128 	
       35	         1079 	
       36	         1114 	
       37	         1110 	
       38	         1090 	
       39	         1114 	
       40	         1066 	
       41	         1162 	
       42	         1044 	
       43	         1095 	
       44	         1132 	
       45	         1154 	
       46	         1156 	
       47	         1100 	
       48	         1050 	
       49	         1065 	
       50	         1110 	
       51	         1095 	
       52	         1084 	
       53	         1067 	
       54	         1109 	
       55	         1063 	
       56	         1069 	
       57	         1032 	
       58	         1041 	
       59	         1043 	
       60	         1087 	
       61	         1055 	
       62	         1073 	
       63	         1086 	
       64	         1147 	
       65	         1193 	
       66	         1134 	
       67	         1207 	
       68	         1187 	
       69	         1065 	
       70	         1063 	
       71	         1104 	
       72	         1204 	
       73	         1112 	
       74	         1199 	
       75	         1177 	
       76	         1020 	
       77	         1145 	
       78	         1024 	
       79	         1008 	
       80	         1128 	
       81	         1143 	
       82	         1072 	
       83	         1085 	
       84	         1139 	
       85	         1105 	
       86	         1108 	
       87	         1067 	
       88	         1099 	
       89	         1075 	
       90	         1069 	
       91	         1064 	
       92	         1104 	
       93	         1120 	
       94	         1090 	
       95	         1090 	
       96	         1104 	
       97	         1061 	
       98	         1059 	
       99	         1074 	
      100	         1084 	
      101	         1092 	
      102	         1118 	
      103	         1137 	
      104	         1076 	
      105	         1110 	
      106	         1081 	
      107	         1118 	
      108	         1146 	
      109	         1054 	
      110	         1055 	
      111	         1013 	
      112	         1018 	
      113	         1071 	
      114	         1032 	
      115	         1077 	
      116	         1063 	
      117	         1032 	
      118	         1080 	
      119	         1123 	
      120	         1122 	
      121	         1085 	
      122	         1157 	
      123	         1062 	
      124	         1067 	
      125	         1064 	
      126	         1039 	
      127	         1103 	
      128	         1087 	
      129	         1105 	
      130	         1094 	
      131	         1038 	
      132	         1047 	
      133	         1025 	
      134	         1087 	
      135	         1099 	
      136	         1087 	
      137	         1122 	
      138	         1124 	
      139	         1162 	
      140	         1103 	
      141	         1117 	
      142	         1070 	
      143	         1011 	
      144	         1036 	
      145	         1145 	
