Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-14
Time (HH:MM:SS):	15:57:45
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          769 	
        2	          768 	
        3	          810 	
        4	          786 	
        5	          734 	
        6	          772 	
        7	          736 	
        8	          766 	
        9	          857 	
       10	          714 	
       11	          768 	
       12	          766 	
       13	          776 	
       14	          756 	
       15	          755 	
       16	          794 	
       17	          754 	
       18	          703 	
       19	          817 	
       20	          772 	
       21	          723 	
       22	          841 	
       23	          756 	
       24	          810 	
       25	          775 	
       26	          759 	
       27	          830 	
       28	          771 	
       29	          718 	
       30	          802 	
       31	          810 	
       32	          774 	
       33	          750 	
       34	          777 	
       35	          762 	
       36	          780 	
       37	          761 	
       38	          785 	
       39	          752 	
       40	          796 	
       41	          732 	
       42	          747 	
       43	          807 	
       44	          837 	
       45	          807 	
       46	          734 	
       47	          753 	
       48	          805 	
       49	          784 	
       50	          747 	
       51	          756 	
       52	          811 	
       53	          771 	
       54	          761 	
       55	          764 	
       56	          825 	
       57	          767 	
       58	          729 	
       59	          783 	
       60	          819 	
       61	          812 	
       62	          743 	
       63	          745 	
       64	          801 	
       65	          730 	
       66	          806 	
       67	          803 	
       68	          784 	
       69	          775 	
       70	          824 	
       71	          751 	
       72	          788 	
       73	          791 	
       74	          741 	
       75	          776 	
       76	          770 	
       77	          765 	
       78	          751 	
       79	          783 	
       80	          785 	
       81	          724 	
       82	          806 	
       83	          790 	
       84	          734 	
       85	          764 	
       86	          812 	
       87	          808 	
       88	          788 	
       89	          761 	
       90	          731 	
       91	          754 	
       92	          744 	
       93	          766 	
       94	          770 	
       95	          758 	
       96	          765 	
       97	          807 	
       98	          729 	
       99	          816 	
      100	          778 	
      101	          765 	
      102	          784 	
      103	          809 	
      104	          806 	
      105	          810 	
      106	          810 	
      107	          762 	
      108	          769 	
      109	          757 	
      110	          767 	
      111	          821 	
      112	          768 	
      113	          786 	
      114	          790 	
      115	          730 	
      116	          790 	
      117	          801 	
      118	          795 	
      119	          757 	
      120	          809 	
      121	          777 	
      122	          813 	
      123	          852 	
      124	          781 	
      125	          758 	
      126	          746 	
      127	          769 	
      128	          750 	
      129	          779 	
      130	          759 	
      131	          786 	
      132	          785 	
      133	          739 	
      134	          765 	
      135	          769 	
      136	          776 	
      137	          821 	
      138	          817 	
      139	          780 	
      140	          778 	
      141	          754 	
      142	          867 	
      143	          765 	
      144	          773 	
      145	          770 	
