Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-14
Time (HH:MM:SS):	15:57:09
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         2220 	
        2	         2320 	
        3	         2254 	
        4	         2196 	
        5	         2277 	
        6	         2138 	
        7	         2341 	
        8	         2262 	
        9	         2315 	
       10	         2207 	
       11	         2203 	
       12	         2191 	
       13	         2202 	
       14	         2237 	
       15	         2109 	
       16	         2208 	
       17	         2326 	
       18	         2215 	
       19	         2223 	
       20	         2251 	
       21	         2270 	
       22	         2194 	
       23	         2124 	
       24	         2284 	
       25	         2261 	
       26	         2298 	
       27	         2205 	
       28	         2233 	
       29	         2189 	
       30	         2258 	
       31	         2293 	
       32	         2239 	
       33	         2198 	
       34	         2235 	
       35	         2201 	
       36	         2236 	
       37	         2168 	
       38	         2243 	
       39	         2260 	
       40	         2244 	
       41	         2211 	
       42	         2136 	
       43	         2260 	
       44	         2158 	
       45	         2278 	
       46	         2188 	
       47	         2269 	
       48	         2209 	
       49	         2255 	
       50	         2194 	
       51	         2286 	
       52	         2141 	
       53	         2174 	
       54	         2122 	
       55	         2228 	
       56	         2274 	
       57	         2282 	
       58	         2160 	
       59	         2239 	
       60	         2157 	
       61	         2137 	
       62	         2262 	
       63	         2275 	
       64	         2250 	
       65	         2191 	
       66	         2150 	
       67	         2198 	
       68	         2191 	
       69	         2177 	
       70	         2257 	
       71	         2211 	
       72	         2265 	
       73	         2280 	
       74	         2228 	
       75	         2272 	
       76	         2152 	
       77	         2256 	
       78	         2255 	
       79	         2180 	
       80	         2340 	
       81	         2218 	
       82	         2252 	
       83	         2244 	
       84	         2165 	
       85	         2273 	
       86	         2209 	
       87	         2165 	
       88	         2142 	
       89	         2218 	
       90	         2157 	
       91	         2329 	
       92	         2220 	
       93	         2242 	
       94	         2219 	
       95	         2216 	
       96	         2176 	
       97	         2303 	
       98	         2154 	
       99	         2141 	
      100	         2121 	
      101	         2141 	
      102	         2132 	
      103	         2215 	
      104	         2253 	
      105	         2150 	
      106	         2207 	
      107	         2168 	
      108	         2108 	
      109	         2174 	
      110	         2208 	
      111	         2238 	
      112	         2211 	
      113	         2206 	
      114	         2203 	
      115	         2205 	
      116	         2129 	
      117	         2181 	
      118	         2212 	
      119	         2182 	
      120	         2187 	
      121	         2174 	
      122	         2091 	
      123	         2242 	
      124	         2185 	
      125	         2164 	
      126	         2257 	
      127	         2178 	
      128	         2245 	
      129	         2242 	
      130	         2084 	
      131	         2112 	
      132	         2146 	
      133	         2297 	
      134	         2293 	
      135	         2081 	
      136	         2131 	
      137	         2137 	
      138	         2221 	
      139	         2124 	
      140	         2254 	
      141	         2173 	
      142	         2134 	
      143	         2190 	
      144	         2200 	
      145	         2170 	
