Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-13
Time (HH:MM:SS):	13:28:53
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         2510 	
        2	         2547 	
        3	         2651 	
        4	         2506 	
        5	         2482 	
        6	         2542 	
        7	         2637 	
        8	         2595 	
        9	         2617 	
       10	         2536 	
       11	         2595 	
       12	         2681 	
       13	         2588 	
       14	         2551 	
       15	         2609 	
       16	         2593 	
       17	         2554 	
       18	         2511 	
       19	         2436 	
       20	         2492 	
       21	         2530 	
       22	         2554 	
       23	         2575 	
       24	         2507 	
       25	         2530 	
       26	         2613 	
       27	         2579 	
       28	         2539 	
       29	         2529 	
       30	         2561 	
       31	         2525 	
       32	         2564 	
       33	         2565 	
       34	         2577 	
       35	         2496 	
       36	         2575 	
       37	         2537 	
       38	         2576 	
       39	         2509 	
       40	         2479 	
       41	         2444 	
       42	         2493 	
       43	         2582 	
       44	         2649 	
       45	         2466 	
       46	         2450 	
       47	         2579 	
       48	         2463 	
       49	         2633 	
       50	         2391 	
       51	         2615 	
       52	         2495 	
       53	         2536 	
       54	         2493 	
       55	         2427 	
       56	         2495 	
       57	         2524 	
       58	         2471 	
       59	         2512 	
       60	         2504 	
       61	         2451 	
       62	         2527 	
       63	         2585 	
       64	         2623 	
       65	         2576 	
       66	         2572 	
       67	         2602 	
       68	         2514 	
       69	         2545 	
       70	         2640 	
       71	         2647 	
       72	         2489 	
       73	         2561 	
       74	         2548 	
       75	         2495 	
       76	         2440 	
       77	         2650 	
       78	         2517 	
       79	         2523 	
       80	         2559 	
       81	         2534 	
       82	         2631 	
       83	         2531 	
       84	         2556 	
       85	         2587 	
       86	         2588 	
       87	         2550 	
       88	         2602 	
       89	         2620 	
       90	         2551 	
       91	         2546 	
       92	         2615 	
       93	         2583 	
       94	         2556 	
       95	         2535 	
       96	         2578 	
       97	         2573 	
       98	         2557 	
       99	         2579 	
      100	         2563 	
      101	         2557 	
      102	         2546 	
      103	         2476 	
      104	         2494 	
      105	         2490 	
      106	         2554 	
      107	         2628 	
      108	         2649 	
      109	         2442 	
      110	         2640 	
      111	         2568 	
      112	         2540 	
      113	         2519 	
      114	         2544 	
      115	         2624 	
      116	         2590 	
      117	         2548 	
      118	         2524 	
      119	         2628 	
      120	         2566 	
      121	         2605 	
      122	         2576 	
      123	         2538 	
      124	         2498 	
      125	         2560 	
      126	         2576 	
      127	         2628 	
      128	         2485 	
      129	         2527 	
      130	         2549 	
      131	         2494 	
      132	         2492 	
      133	         2453 	
      134	         2553 	
      135	         2475 	
      136	         2465 	
      137	         2577 	
      138	         2578 	
      139	         2569 	
      140	         2610 	
      141	         2638 	
      142	         2561 	
      143	         2584 	
      144	         2612 	
      145	         2573 	
