Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-07
Time (HH:MM:SS):	14:01:34
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	         1433 	
        2	         1475 	
        3	         1389 	
        4	         1389 	
        5	         1447 	
        6	         1429 	
        7	         1408 	
        8	         1497 	
        9	         1432 	
       10	         1517 	
       11	         1507 	
       12	         1404 	
       13	         1425 	
       14	         1438 	
       15	         1432 	
       16	         1433 	
       17	         1416 	
       18	         1453 	
       19	         1346 	
       20	         1353 	
       21	         1465 	
       22	         1496 	
       23	         1404 	
       24	         1433 	
       25	         1405 	
       26	         1455 	
       27	         1414 	
       28	         1461 	
       29	         1418 	
       30	         1480 	
       31	         1484 	
       32	         1390 	
       33	         1448 	
       34	         1401 	
       35	         1491 	
       36	         1482 	
       37	         1398 	
       38	         1449 	
       39	         1439 	
       40	         1502 	
       41	         1361 	
       42	         1421 	
       43	         1500 	
       44	         1411 	
       45	         1478 	
       46	         1477 	
       47	         1533 	
       48	         1458 	
       49	         1442 	
       50	         1490 	
       51	         1476 	
       52	         1426 	
       53	         1417 	
       54	         1478 	
       55	         1468 	
       56	         1489 	
       57	         1437 	
       58	         1391 	
       59	         1478 	
       60	         1433 	
       61	         1414 	
       62	         1400 	
       63	         1394 	
       64	         1430 	
       65	         1416 	
       66	         1403 	
       67	         1399 	
       68	         1419 	
       69	         1397 	
       70	         1383 	
       71	         1394 	
       72	         1378 	
       73	         1369 	
       74	         1447 	
       75	         1464 	
       76	         1420 	
       77	         1441 	
       78	         1419 	
       79	         1455 	
       80	         1439 	
       81	         1417 	
       82	         1384 	
       83	         1380 	
       84	         1415 	
       85	         1494 	
       86	         1450 	
       87	         1505 	
       88	         1497 	
       89	         1380 	
       90	         1383 	
       91	         1431 	
       92	         1450 	
       93	         1393 	
       94	         1415 	
       95	         1373 	
       96	         1427 	
       97	         1373 	
       98	         1418 	
       99	         1443 	
      100	         1432 	
      101	         1408 	
      102	         1380 	
      103	         1420 	
      104	         1484 	
      105	         1494 	
      106	         1388 	
      107	         1409 	
      108	         1387 	
      109	         1380 	
      110	         1388 	
      111	         1347 	
      112	         1479 	
      113	         1398 	
      114	         1410 	
      115	         1350 	
      116	         1399 	
      117	         1494 	
      118	         1397 	
      119	         1432 	
      120	         1467 	
      121	         1439 	
      122	         1410 	
      123	         1456 	
      124	         1371 	
      125	         1423 	
      126	         1373 	
      127	         1405 	
      128	         1453 	
      129	         1365 	
      130	         1437 	
      131	         1387 	
      132	         1485 	
      133	         1366 	
      134	         1398 	
      135	         1376 	
      136	         1355 	
      137	         1334 	
      138	         1357 	
      139	         1329 	
      140	         1441 	
      141	         1348 	
      142	         1475 	
      143	         1387 	
      144	         1364 	
      145	         1395 	
