Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	13:30:58
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	            2 	
        2	            6 	
        3	            5 	
        4	            6 	
        5	           12 	
        6	            7 	
        7	            5 	
        8	            8 	
        9	            2 	
       10	           11 	
       11	            4 	
       12	            9 	
       13	            6 	
       14	           10 	
       15	            9 	
       16	           10 	
       17	           10 	
       18	            6 	
       19	           10 	
       20	            9 	
       21	            5 	
       22	            3 	
       23	            7 	
       24	            4 	
       25	            8 	
       26	            5 	
       27	            7 	
       28	            6 	
       29	            7 	
       30	            8 	
       31	            5 	
       32	           10 	
       33	            6 	
       34	            4 	
       35	           11 	
       36	           12 	
       37	           11 	
       38	            2 	
       39	            7 	
       40	            7 	
       41	            7 	
       42	            7 	
       43	            4 	
       44	            4 	
       45	            4 	
       46	           11 	
       47	            9 	
       48	            9 	
       49	            4 	
       50	           11 	
       51	            7 	
       52	            6 	
       53	            8 	
       54	            9 	
       55	           12 	
       56	            5 	
       57	            6 	
       58	            4 	
       59	            7 	
       60	            9 	
       61	            7 	
       62	            7 	
       63	            2 	
       64	            8 	
       65	            8 	
       66	           10 	
       67	            6 	
       68	            4 	
       69	            5 	
       70	           10 	
       71	           11 	
       72	            4 	
       73	            8 	
       74	            8 	
       75	            7 	
       76	            5 	
       77	           11 	
       78	            9 	
       79	            8 	
       80	           10 	
       81	           13 	
       82	           10 	
       83	           11 	
       84	           11 	
       85	            5 	
       86	            8 	
       87	            4 	
       88	            4 	
       89	           10 	
       90	            3 	
       91	            8 	
       92	            4 	
       93	            6 	
       94	           14 	
       95	            8 	
       96	            7 	
       97	            5 	
       98	            8 	
       99	            6 	
      100	            8 	
      101	           11 	
      102	            4 	
      103	           10 	
      104	            5 	
      105	           12 	
      106	            3 	
      107	            8 	
      108	            5 	
      109	           11 	
      110	            4 	
      111	            7 	
      112	            6 	
      113	            5 	
      114	            8 	
      115	            5 	
      116	           11 	
      117	            2 	
      118	            5 	
      119	           11 	
      120	            6 	
      121	            5 	
      122	            7 	
      123	            9 	
      124	           11 	
      125	            5 	
      126	            9 	
      127	            6 	
      128	            5 	
      129	           11 	
      130	            5 	
      131	            6 	
      132	           14 	
      133	            6 	
      134	            2 	
      135	            8 	
      136	            6 	
      137	            3 	
      138	           11 	
      139	            8 	
      140	            8 	
      141	            5 	
      142	            7 	
      143	            3 	
      144	            5 	
      145	            9 	
