Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	13:31:29
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	            4 	
        2	            6 	
        3	           14 	
        4	            9 	
        5	           13 	
        6	            7 	
        7	            8 	
        8	            8 	
        9	            8 	
       10	            4 	
       11	            5 	
       12	            9 	
       13	            1 	
       14	            5 	
       15	            2 	
       16	            6 	
       17	            2 	
       18	            4 	
       19	           11 	
       20	            3 	
       21	            7 	
       22	            7 	
       23	            8 	
       24	            2 	
       25	           10 	
       26	            9 	
       27	            5 	
       28	           12 	
       29	            5 	
       30	           11 	
       31	            6 	
       32	            8 	
       33	           11 	
       34	            5 	
       35	            6 	
       36	            6 	
       37	            4 	
       38	            8 	
       39	            4 	
       40	            7 	
       41	            9 	
       42	            7 	
       43	            9 	
       44	            5 	
       45	            9 	
       46	            7 	
       47	            8 	
       48	            9 	
       49	            3 	
       50	           15 	
       51	            5 	
       52	            8 	
       53	           11 	
       54	            5 	
       55	           14 	
       56	            4 	
       57	            9 	
       58	            2 	
       59	            7 	
       60	            1 	
       61	            9 	
       62	            3 	
       63	            9 	
       64	            5 	
       65	            9 	
       66	            3 	
       67	           12 	
       68	            4 	
       69	            4 	
       70	            8 	
       71	            5 	
       72	           10 	
       73	            6 	
       74	            6 	
       75	            4 	
       76	            4 	
       77	            6 	
       78	           10 	
       79	           11 	
       80	            5 	
       81	            9 	
       82	            6 	
       83	            6 	
       84	            7 	
       85	            7 	
       86	            4 	
       87	            7 	
       88	           10 	
       89	            3 	
       90	            9 	
       91	            7 	
       92	            7 	
       93	            6 	
       94	            7 	
       95	           10 	
       96	            9 	
       97	            9 	
       98	            6 	
       99	           11 	
      100	            8 	
      101	            7 	
      102	            6 	
      103	            8 	
      104	            5 	
      105	            7 	
      106	           13 	
      107	            4 	
      108	            9 	
      109	           11 	
      110	            7 	
      111	            7 	
      112	           12 	
      113	           11 	
      114	            4 	
      115	            6 	
      116	            3 	
      117	            5 	
      118	           13 	
      119	            4 	
      120	           10 	
      121	            6 	
      122	           11 	
      123	            8 	
      124	            8 	
      125	            7 	
      126	            4 	
      127	            6 	
      128	            9 	
      129	            9 	
      130	            6 	
      131	            7 	
      132	            9 	
      133	           10 	
      134	            9 	
      135	            5 	
      136	            5 	
      137	            5 	
      138	            9 	
      139	            1 	
      140	            7 	
      141	            4 	
      142	            6 	
      143	            5 	
      144	            5 	
      145	            5 	
