Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	10:11:01
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           16 	
        2	           15 	
        3	            9 	
        4	            7 	
        5	            8 	
        6	            8 	
        7	           10 	
        8	            9 	
        9	            2 	
       10	            4 	
       11	            9 	
       12	            8 	
       13	           13 	
       14	            1 	
       15	           10 	
       16	            8 	
       17	            7 	
       18	            4 	
       19	            9 	
       20	           14 	
       21	            5 	
       22	            8 	
       23	           10 	
       24	            7 	
       25	            9 	
       26	           11 	
       27	            6 	
       28	            6 	
       29	           15 	
       30	           11 	
       31	           13 	
       32	           10 	
       33	            8 	
       34	            8 	
       35	           12 	
       36	            3 	
       37	            8 	
       38	            9 	
       39	            8 	
       40	            5 	
       41	            6 	
       42	           12 	
       43	            7 	
       44	            9 	
       45	           10 	
       46	           15 	
       47	            4 	
       48	           10 	
       49	            7 	
       50	           12 	
       51	            6 	
       52	           11 	
       53	           11 	
       54	            8 	
       55	            5 	
       56	            8 	
       57	            9 	
       58	           14 	
       59	            8 	
       60	            6 	
       61	            8 	
       62	            7 	
       63	            6 	
       64	            4 	
       65	            8 	
       66	           10 	
       67	            5 	
       68	            7 	
       69	           10 	
       70	            9 	
       71	            7 	
       72	           10 	
       73	            2 	
       74	            7 	
       75	            4 	
       76	            4 	
       77	           16 	
       78	            8 	
       79	           11 	
       80	           12 	
       81	           14 	
       82	            7 	
       83	            9 	
       84	           14 	
       85	            4 	
       86	           15 	
       87	            6 	
       88	           17 	
       89	            9 	
       90	            8 	
       91	            8 	
       92	           10 	
       93	           12 	
       94	            3 	
       95	            8 	
       96	            3 	
       97	            6 	
       98	           10 	
       99	            6 	
      100	            6 	
      101	           11 	
      102	           12 	
      103	           11 	
      104	           13 	
      105	            6 	
      106	            9 	
      107	           11 	
      108	            4 	
      109	           13 	
      110	            9 	
      111	            7 	
      112	            9 	
      113	            7 	
      114	            8 	
      115	            9 	
      116	           12 	
      117	            8 	
      118	            9 	
      119	            8 	
      120	           10 	
      121	           13 	
      122	            8 	
      123	            7 	
      124	           11 	
      125	           13 	
      126	           10 	
      127	            7 	
      128	            8 	
      129	            5 	
      130	            9 	
      131	            7 	
      132	            9 	
      133	            6 	
      134	            8 	
      135	            8 	
      136	           12 	
      137	           13 	
      138	           12 	
      139	            5 	
      140	            6 	
      141	           10 	
      142	            8 	
      143	            8 	
      144	           10 	
      145	           11 	
      146	            8 	
      147	            4 	
      148	           13 	
      149	            9 	
      150	            4 	
      151	            5 	
      152	           16 	
      153	           11 	
      154	           11 	
      155	            9 	
      156	           10 	
      157	            8 	
      158	            9 	
      159	            6 	
      160	           12 	
      161	           11 	
      162	           12 	
      163	            8 	
      164	            8 	
      165	           11 	
      166	            7 	
      167	            9 	
      168	           11 	
      169	           11 	
      170	            3 	
      171	            4 	
      172	           11 	
      173	            5 	
      174	            6 	
      175	            3 	
      176	           10 	
      177	            7 	
      178	           11 	
      179	           11 	
      180	           10 	
      181	           16 	
      182	           11 	
      183	            8 	
      184	            7 	
      185	            6 	
      186	            7 	
      187	           12 	
      188	            8 	
      189	            9 	
      190	            8 	
