Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	10:12:54
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	            7 	
        2	           11 	
        3	           16 	
        4	            8 	
        5	            7 	
        6	            6 	
        7	            7 	
        8	            6 	
        9	           10 	
       10	            5 	
       11	           11 	
       12	           12 	
       13	            7 	
       14	           11 	
       15	            8 	
       16	            5 	
       17	           10 	
       18	           10 	
       19	            7 	
       20	            5 	
       21	            9 	
       22	            6 	
       23	            8 	
       24	            9 	
       25	            9 	
       26	            6 	
       27	            7 	
       28	           10 	
       29	           10 	
       30	           11 	
       31	           11 	
       32	            8 	
       33	           16 	
       34	            7 	
       35	            8 	
       36	            8 	
       37	            6 	
       38	            8 	
       39	            9 	
       40	            9 	
       41	            5 	
       42	            6 	
       43	            3 	
       44	           10 	
       45	            6 	
       46	            6 	
       47	            8 	
       48	            8 	
       49	            8 	
       50	            8 	
       51	            7 	
       52	           10 	
       53	            4 	
       54	            7 	
       55	            2 	
       56	           14 	
       57	            8 	
       58	            1 	
       59	            6 	
       60	            6 	
       61	            7 	
       62	            9 	
       63	           11 	
       64	            5 	
       65	           11 	
       66	           10 	
       67	           11 	
       68	            7 	
       69	           12 	
       70	            8 	
       71	           12 	
       72	           10 	
       73	            3 	
       74	           10 	
       75	            8 	
       76	            4 	
       77	            6 	
       78	           12 	
       79	            4 	
       80	            7 	
       81	            2 	
       82	           10 	
       83	            5 	
       84	            9 	
       85	            8 	
       86	            9 	
       87	            6 	
       88	            7 	
       89	           12 	
       90	            9 	
       91	            9 	
       92	            4 	
       93	           10 	
       94	           16 	
       95	            7 	
       96	            6 	
       97	            7 	
       98	            6 	
       99	            8 	
      100	            7 	
      101	            8 	
      102	            5 	
      103	            9 	
      104	           11 	
      105	           14 	
      106	            5 	
      107	            8 	
      108	            8 	
      109	            2 	
      110	            6 	
      111	            7 	
      112	            9 	
      113	            8 	
      114	           13 	
      115	           11 	
      116	            6 	
      117	            9 	
      118	           13 	
      119	            2 	
      120	            7 	
      121	            7 	
      122	            3 	
      123	            4 	
      124	           10 	
      125	            7 	
      126	            6 	
      127	            4 	
      128	            6 	
      129	            5 	
      130	            5 	
      131	           10 	
      132	            9 	
      133	            5 	
      134	           11 	
      135	            9 	
      136	            7 	
      137	           10 	
      138	            8 	
      139	            7 	
      140	           10 	
      141	            9 	
      142	            2 	
      143	           10 	
      144	            3 	
      145	            9 	
      146	            3 	
      147	            3 	
      148	           16 	
      149	            6 	
      150	            6 	
      151	            8 	
      152	            5 	
      153	            7 	
      154	            7 	
      155	            8 	
      156	           11 	
      157	            6 	
      158	            5 	
      159	            9 	
      160	            8 	
      161	           13 	
      162	           11 	
      163	           12 	
      164	            6 	
      165	           10 	
      166	            8 	
      167	           10 	
      168	            5 	
      169	           10 	
      170	           12 	
      171	            6 	
      172	           10 	
      173	           10 	
      174	            8 	
      175	           15 	
      176	            8 	
      177	            9 	
      178	            8 	
      179	            7 	
      180	           11 	
      181	           17 	
      182	            8 	
      183	            6 	
      184	            3 	
      185	           10 	
      186	            4 	
      187	            3 	
      188	           10 	
      189	            9 	
      190	            7 	
      191	            6 	
