Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-07
Time (HH:MM:SS):	13:51:19
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	          515 	
        2	          535 	
        3	          551 	
        4	          539 	
        5	          558 	
        6	          592 	
        7	          560 	
        8	          564 	
        9	          566 	
       10	          543 	
       11	          529 	
       12	          563 	
       13	          608 	
       14	          580 	
       15	          531 	
       16	          518 	
       17	          526 	
       18	          552 	
       19	          574 	
       20	          516 	
       21	          527 	
       22	          551 	
       23	          522 	
       24	          541 	
       25	          581 	
       26	          549 	
       27	          555 	
       28	          594 	
       29	          592 	
       30	          567 	
       31	          603 	
       32	          579 	
       33	          551 	
       34	          563 	
       35	          513 	
       36	          543 	
       37	          557 	
       38	          572 	
       39	          531 	
       40	          540 	
       41	          613 	
       42	          525 	
       43	          615 	
       44	          551 	
       45	          522 	
       46	          589 	
       47	          590 	
       48	          494 	
       49	          597 	
       50	          534 	
       51	          537 	
       52	          523 	
       53	          595 	
       54	          570 	
       55	          548 	
       56	          546 	
       57	          540 	
       58	          542 	
       59	          554 	
       60	          530 	
       61	          545 	
       62	          568 	
       63	          499 	
       64	          549 	
       65	          570 	
       66	          558 	
       67	          556 	
       68	          569 	
       69	          590 	
       70	          601 	
       71	          529 	
       72	          559 	
       73	          586 	
       74	          558 	
       75	          581 	
       76	          568 	
       77	          572 	
       78	          587 	
       79	          580 	
       80	          533 	
       81	          583 	
       82	          550 	
       83	          589 	
       84	          608 	
       85	          564 	
       86	          553 	
       87	          550 	
       88	          584 	
       89	          546 	
       90	          555 	
       91	          522 	
       92	          546 	
       93	          594 	
       94	          543 	
       95	          518 	
       96	          542 	
       97	          548 	
       98	          562 	
       99	          569 	
      100	          612 	
      101	          587 	
      102	          549 	
      103	          546 	
      104	          537 	
      105	          579 	
      106	          519 	
      107	          569 	
      108	          491 	
      109	          526 	
      110	          574 	
      111	          559 	
      112	          561 	
      113	          552 	
      114	          525 	
      115	          512 	
      116	          519 	
      117	          569 	
      118	          532 	
      119	          584 	
      120	          584 	
      121	          547 	
      122	          560 	
      123	          556 	
      124	          582 	
      125	          570 	
      126	          586 	
      127	          579 	
      128	          538 	
      129	          548 	
      130	          517 	
      131	          506 	
      132	          545 	
      133	          560 	
      134	          581 	
      135	          558 	
      136	          529 	
      137	          566 	
      138	          556 	
      139	          530 	
      140	          542 	
      141	          581 	
      142	          559 	
      143	          540 	
      144	          573 	
      145	          579 	
