Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-01
Time (HH:MM:SS):	17:52:11
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           34 	
        2	           38 	
        3	           23 	
        4	           24 	
        5	           24 	
        6	           39 	
        7	           28 	
        8	           28 	
        9	           22 	
       10	           41 	
       11	           35 	
       12	           17 	
       13	           39 	
       14	           31 	
       15	           27 	
       16	           30 	
       17	           26 	
       18	           25 	
       19	           40 	
       20	           34 	
       21	           33 	
       22	           34 	
       23	           25 	
       24	           39 	
       25	           29 	
       26	           24 	
       27	           30 	
       28	           26 	
       29	           30 	
       30	           28 	
       31	           22 	
       32	           24 	
       33	           32 	
       34	           31 	
       35	           21 	
       36	           32 	
       37	           28 	
       38	           27 	
       39	           28 	
       40	           30 	
       41	           25 	
       42	           21 	
       43	           26 	
       44	           32 	
       45	           36 	
       46	           23 	
       47	           30 	
       48	           28 	
       49	           34 	
       50	           25 	
       51	           37 	
       52	           39 	
       53	           31 	
       54	           33 	
       55	           36 	
       56	           27 	
       57	           22 	
       58	           21 	
       59	           20 	
       60	           31 	
       61	           22 	
       62	           30 	
       63	           28 	
       64	           24 	
       65	           21 	
       66	           29 	
       67	           24 	
       68	           28 	
       69	           34 	
       70	           25 	
       71	           32 	
       72	           35 	
       73	           22 	
       74	           26 	
       75	           32 	
       76	           23 	
       77	           35 	
       78	           33 	
       79	           32 	
       80	           30 	
       81	           41 	
       82	           33 	
       83	           29 	
       84	           30 	
       85	           23 	
       86	           19 	
       87	           30 	
       88	           29 	
       89	           26 	
       90	           32 	
