Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-12
Time (HH:MM:SS):	15:18:11
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          800 	
        2	          803 	
        3	          785 	
        4	          774 	
        5	          780 	
        6	          762 	
        7	          761 	
        8	          692 	
        9	          752 	
       10	          780 	
       11	          776 	
       12	          785 	
       13	          781 	
       14	          793 	
       15	          781 	
       16	          846 	
       17	          756 	
       18	          807 	
       19	          757 	
       20	          835 	
       21	          699 	
       22	          760 	
       23	          764 	
       24	          751 	
       25	          748 	
       26	          771 	
       27	          748 	
       28	          780 	
       29	          779 	
       30	          791 	
       31	          742 	
       32	          756 	
       33	          763 	
       34	          762 	
       35	          819 	
       36	          792 	
       37	          754 	
       38	          790 	
       39	          778 	
       40	          752 	
       41	          770 	
       42	          768 	
       43	          720 	
       44	          811 	
       45	          789 	
       46	          795 	
       47	          749 	
       48	          756 	
       49	          758 	
       50	          745 	
       51	          780 	
       52	          789 	
       53	          765 	
       54	          752 	
       55	          801 	
       56	          792 	
       57	          755 	
       58	          771 	
       59	          785 	
       60	          748 	
       61	          730 	
       62	          815 	
       63	          796 	
       64	          789 	
       65	          852 	
       66	          762 	
       67	          826 	
       68	          762 	
       69	          765 	
       70	          791 	
       71	          779 	
       72	          800 	
       73	          795 	
       74	          788 	
       75	          790 	
       76	          740 	
       77	          815 	
       78	          776 	
       79	          814 	
       80	          738 	
       81	          771 	
       82	          761 	
       83	          774 	
       84	          762 	
       85	          774 	
       86	          789 	
       87	          786 	
       88	          787 	
       89	          780 	
       90	          773 	
       91	          791 	
       92	          824 	
       93	          768 	
       94	          803 	
       95	          781 	
       96	          794 	
       97	          782 	
       98	          814 	
       99	          742 	
      100	          824 	
      101	          758 	
      102	          781 	
      103	          842 	
      104	          803 	
      105	          785 	
      106	          726 	
      107	          767 	
      108	          783 	
      109	          756 	
      110	          766 	
      111	          781 	
      112	          760 	
      113	          764 	
