Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	15:47:51
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           47 	
        2	           58 	
        3	           69 	
        4	           50 	
        5	           56 	
        6	           44 	
        7	           46 	
        8	           67 	
        9	           40 	
       10	           53 	
       11	           48 	
       12	           45 	
       13	           55 	
       14	           32 	
       15	           50 	
       16	           37 	
       17	           41 	
       18	           42 	
       19	           43 	
       20	           56 	
       21	           54 	
       22	           50 	
       23	           44 	
       24	           48 	
       25	           53 	
       26	           53 	
       27	           42 	
       28	           62 	
       29	           48 	
       30	           42 	
       31	           59 	
       32	           54 	
       33	           46 	
       34	           28 	
       35	           49 	
       36	           43 	
       37	           51 	
       38	           52 	
       39	           56 	
       40	           56 	
       41	           50 	
       42	           50 	
       43	           44 	
       44	           50 	
       45	           53 	
       46	           44 	
       47	           43 	
       48	           54 	
       49	           45 	
       50	           45 	
       51	           53 	
       52	           57 	
       53	           45 	
       54	           42 	
       55	           54 	
       56	           42 	
       57	           64 	
       58	           58 	
       59	           57 	
       60	           58 	
       61	           52 	
       62	           55 	
       63	           38 	
       64	           49 	
       65	           52 	
       66	           56 	
       67	           54 	
       68	           57 	
       69	           55 	
       70	           43 	
       71	           56 	
       72	           55 	
       73	           48 	
       74	           43 	
       75	           64 	
       76	           44 	
       77	           60 	
       78	           61 	
       79	           45 	
       80	           39 	
       81	           32 	
       82	           49 	
       83	           52 	
       84	           45 	
       85	           38 	
       86	           44 	
       87	           57 	
       88	           41 	
       89	           51 	
       90	           49 	
       91	           42 	
       92	           49 	
       93	           53 	
       94	           46 	
       95	           55 	
       96	           43 	
       97	           51 	
       98	           52 	
       99	           72 	
      100	           43 	
      101	           54 	
      102	           49 	
      103	           37 	
      104	           42 	
      105	           46 	
      106	           35 	
      107	           40 	
      108	           50 	
      109	           46 	
