Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-17
Time (HH:MM:SS):	18:17:39
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          541 	
        2	          515 	
        3	          554 	
        4	          548 	
        5	          562 	
        6	          561 	
        7	          544 	
        8	          501 	
        9	          537 	
       10	          563 	
       11	          524 	
       12	          579 	
       13	          531 	
       14	          535 	
       15	          549 	
       16	          495 	
       17	          512 	
       18	          533 	
       19	          545 	
       20	          531 	
       21	          546 	
       22	          561 	
       23	          534 	
       24	          485 	
       25	          525 	
       26	          493 	
       27	          510 	
       28	          505 	
       29	          525 	
       30	          501 	
       31	          532 	
       32	          489 	
       33	          547 	
       34	          542 	
       35	          487 	
       36	          517 	
       37	          565 	
       38	          565 	
       39	          578 	
       40	          561 	
       41	          530 	
       42	          517 	
       43	          536 	
       44	          552 	
       45	          518 	
       46	          514 	
       47	          526 	
       48	          486 	
       49	          530 	
       50	          472 	
       51	          578 	
       52	          488 	
       53	          527 	
       54	          559 	
       55	          518 	
       56	          552 	
       57	          528 	
       58	          484 	
       59	          524 	
       60	          505 	
       61	          497 	
       62	          510 	
       63	          552 	
       64	          518 	
       65	          550 	
       66	          494 	
       67	          509 	
       68	          538 	
       69	          549 	
       70	          544 	
       71	          544 	
       72	          534 	
       73	          547 	
       74	          552 	
       75	          537 	
       76	          542 	
       77	          501 	
       78	          556 	
       79	          515 	
       80	          536 	
       81	          525 	
       82	          521 	
       83	          514 	
       84	          522 	
       85	          531 	
       86	          579 	
       87	          572 	
       88	          582 	
       89	          555 	
       90	          548 	
       91	          507 	
       92	          551 	
       93	          509 	
       94	          510 	
       95	          506 	
       96	          506 	
       97	          513 	
       98	          518 	
       99	          533 	
      100	          579 	
      101	          566 	
      102	          477 	
      103	          565 	
      104	          535 	
      105	          542 	
      106	          556 	
      107	          509 	
      108	          550 	
      109	          541 	
      110	          508 	
      111	          522 	
      112	          503 	
      113	          538 	
      114	          493 	
      115	          528 	
      116	          520 	
      117	          574 	
      118	          535 	
      119	          501 	
      120	          528 	
      121	          503 	
      122	          523 	
      123	          504 	
      124	          500 	
      125	          542 	
      126	          564 	
      127	          499 	
      128	          530 	
      129	          564 	
      130	          479 	
      131	          504 	
      132	          524 	
      133	          492 	
      134	          487 	
      135	          527 	
      136	          510 	
      137	          557 	
      138	          499 	
      139	          552 	
      140	          547 	
      141	          562 	
      142	          496 	
      143	          481 	
      144	          494 	
      145	          536 	
      146	          522 	
      147	          546 	
      148	          519 	
      149	          512 	
      150	          554 	
      151	          525 	
      152	          552 	
      153	          538 	
      154	          546 	
      155	          522 	
      156	          500 	
      157	          539 	
      158	          514 	
      159	          484 	
      160	          509 	
      161	          462 	
      162	          499 	
      163	          508 	
      164	          537 	
      165	          571 	
      166	          512 	
      167	          563 	
      168	          532 	
      169	          530 	
      170	          536 	
      171	          567 	
      172	          499 	
      173	          496 	
      174	          555 	
      175	          523 	
      176	          533 	
      177	          559 	
      178	          466 	
      179	          562 	
      180	          521 	
      181	          555 	
      182	          537 	
      183	          526 	
      184	          488 	
      185	          550 	
      186	          522 	
      187	          586 	
      188	          559 	
      189	          511 	
      190	          573 	
      191	          492 	
      192	          538 	
      193	          538 	
      194	          555 	
      195	          521 	
      196	          527 	
      197	          510 	
      198	          547 	
      199	          526 	
      200	          512 	
      201	          531 	
      202	          529 	
      203	          527 	
      204	          559 	
