Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-17
Time (HH:MM:SS):	18:24:28
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          315 	
        2	          309 	
        3	          315 	
        4	          325 	
        5	          315 	
        6	          326 	
        7	          347 	
        8	          325 	
        9	          323 	
       10	          308 	
       11	          325 	
       12	          313 	
       13	          354 	
       14	          337 	
       15	          354 	
       16	          300 	
       17	          348 	
       18	          323 	
       19	          328 	
       20	          283 	
       21	          347 	
       22	          304 	
       23	          311 	
       24	          343 	
       25	          313 	
       26	          299 	
       27	          330 	
       28	          300 	
       29	          327 	
       30	          328 	
       31	          321 	
       32	          334 	
       33	          310 	
       34	          310 	
       35	          362 	
       36	          355 	
       37	          316 	
       38	          328 	
       39	          317 	
       40	          279 	
       41	          336 	
       42	          325 	
       43	          319 	
       44	          323 	
       45	          323 	
       46	          317 	
       47	          330 	
       48	          348 	
       49	          319 	
       50	          358 	
       51	          300 	
       52	          315 	
       53	          329 	
       54	          292 	
       55	          331 	
       56	          344 	
       57	          289 	
       58	          281 	
       59	          279 	
       60	          309 	
       61	          303 	
       62	          285 	
       63	          301 	
       64	          313 	
       65	          316 	
       66	          324 	
       67	          305 	
       68	          291 	
       69	          320 	
       70	          280 	
       71	          317 	
       72	          299 	
       73	          301 	
       74	          316 	
       75	          287 	
       76	          314 	
       77	          289 	
       78	          332 	
       79	          308 	
       80	          304 	
       81	          339 	
       82	          310 	
       83	          288 	
       84	          322 	
       85	          337 	
       86	          316 	
       87	          299 	
       88	          276 	
       89	          327 	
       90	          295 	
       91	          315 	
       92	          302 	
       93	          309 	
       94	          307 	
       95	          261 	
       96	          315 	
       97	          297 	
       98	          308 	
       99	          322 	
      100	          307 	
      101	          296 	
      102	          294 	
      103	          322 	
      104	          306 	
      105	          312 	
      106	          304 	
      107	          321 	
      108	          280 	
      109	          333 	
      110	          322 	
      111	          318 	
      112	          316 	
      113	          295 	
      114	          326 	
      115	          301 	
      116	          310 	
      117	          325 	
      118	          308 	
      119	          294 	
      120	          298 	
      121	          323 	
      122	          331 	
      123	          304 	
      124	          308 	
      125	          301 	
      126	          305 	
      127	          329 	
      128	          303 	
      129	          291 	
      130	          308 	
      131	          299 	
      132	          309 	
      133	          299 	
      134	          312 	
      135	          321 	
      136	          297 	
      137	          306 	
      138	          317 	
      139	          296 	
      140	          273 	
      141	          290 	
      142	          325 	
      143	          315 	
      144	          315 	
      145	          296 	
      146	          305 	
      147	          297 	
      148	          295 	
      149	          297 	
      150	          317 	
      151	          304 	
      152	          337 	
      153	          266 	
      154	          294 	
      155	          319 	
      156	          323 	
      157	          359 	
      158	          314 	
      159	          338 	
      160	          364 	
      161	          351 	
      162	          323 	
      163	          273 	
      164	          335 	
      165	          304 	
      166	          306 	
      167	          301 	
      168	          300 	
      169	          284 	
      170	          284 	
      171	          326 	
      172	          279 	
      173	          312 	
      174	          327 	
      175	          327 	
      176	          309 	
      177	          324 	
      178	          316 	
      179	          340 	
      180	          315 	
      181	          310 	
      182	          333 	
      183	          316 	
      184	          343 	
      185	          353 	
      186	          315 	
      187	          333 	
      188	          373 	
      189	          304 	
      190	          301 	
      191	          296 	
      192	          279 	
      193	          302 	
      194	          317 	
      195	          305 	
      196	          327 	
      197	          281 	
      198	          316 	
      199	          299 	
      200	          303 	
      201	          328 	
      202	          310 	
      203	          302 	
      204	          289 	
      205	          291 	
