Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-17
Time (HH:MM:SS):	18:25:17
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          345 	
        2	          333 	
        3	          357 	
        4	          375 	
        5	          342 	
        6	          330 	
        7	          324 	
        8	          358 	
        9	          357 	
       10	          354 	
       11	          328 	
       12	          362 	
       13	          316 	
       14	          333 	
       15	          365 	
       16	          317 	
       17	          353 	
       18	          339 	
       19	          352 	
       20	          349 	
       21	          386 	
       22	          336 	
       23	          359 	
       24	          336 	
       25	          331 	
       26	          353 	
       27	          354 	
       28	          368 	
       29	          351 	
       30	          348 	
       31	          357 	
       32	          341 	
       33	          344 	
       34	          322 	
       35	          361 	
       36	          329 	
       37	          332 	
       38	          323 	
       39	          324 	
       40	          320 	
       41	          360 	
       42	          351 	
       43	          348 	
       44	          345 	
       45	          330 	
       46	          347 	
       47	          308 	
       48	          329 	
       49	          344 	
       50	          358 	
       51	          335 	
       52	          324 	
       53	          299 	
       54	          342 	
       55	          340 	
       56	          326 	
       57	          340 	
       58	          329 	
       59	          349 	
       60	          375 	
       61	          331 	
       62	          327 	
       63	          332 	
       64	          365 	
       65	          362 	
       66	          350 	
       67	          344 	
       68	          347 	
       69	          331 	
       70	          307 	
       71	          324 	
       72	          343 	
       73	          326 	
       74	          333 	
       75	          338 	
       76	          351 	
       77	          324 	
       78	          319 	
       79	          342 	
       80	          319 	
       81	          328 	
       82	          356 	
       83	          353 	
       84	          351 	
       85	          359 	
       86	          340 	
       87	          333 	
       88	          335 	
       89	          371 	
       90	          350 	
       91	          337 	
       92	          336 	
       93	          313 	
       94	          349 	
       95	          347 	
       96	          352 	
       97	          361 	
       98	          360 	
       99	          365 	
      100	          375 	
      101	          336 	
      102	          340 	
      103	          335 	
      104	          335 	
      105	          373 	
      106	          348 	
      107	          351 	
      108	          367 	
      109	          313 	
      110	          344 	
      111	          346 	
      112	          333 	
      113	          320 	
      114	          346 	
      115	          347 	
      116	          344 	
      117	          365 	
      118	          326 	
      119	          324 	
      120	          334 	
      121	          357 	
      122	          313 	
      123	          342 	
      124	          396 	
      125	          315 	
      126	          321 	
      127	          347 	
      128	          337 	
      129	          338 	
      130	          341 	
      131	          344 	
      132	          378 	
      133	          355 	
      134	          358 	
      135	          324 	
      136	          345 	
      137	          362 	
      138	          329 	
      139	          341 	
      140	          351 	
      141	          338 	
      142	          354 	
      143	          352 	
      144	          373 	
      145	          339 	
      146	          320 	
      147	          328 	
      148	          356 	
      149	          349 	
      150	          339 	
      151	          328 	
      152	          350 	
      153	          300 	
      154	          381 	
      155	          325 	
      156	          323 	
      157	          321 	
      158	          313 	
      159	          348 	
      160	          371 	
      161	          368 	
      162	          322 	
      163	          332 	
      164	          339 	
      165	          347 	
      166	          361 	
      167	          370 	
      168	          325 	
      169	          343 	
      170	          349 	
      171	          340 	
      172	          331 	
      173	          335 	
      174	          344 	
      175	          352 	
      176	          358 	
      177	          322 	
      178	          358 	
      179	          324 	
      180	          352 	
      181	          325 	
      182	          370 	
      183	          367 	
      184	          346 	
      185	          346 	
      186	          363 	
      187	          329 	
      188	          345 	
      189	          331 	
      190	          345 	
      191	          358 	
      192	          359 	
      193	          334 	
      194	          371 	
      195	          348 	
      196	          362 	
      197	          365 	
      198	          360 	
      199	          363 	
      200	          341 	
      201	          317 	
      202	          344 	
      203	          312 	
      204	          330 	
      205	          320 	
      206	          332 	
      207	          296 	
      208	          317 	
      209	          332 	
      210	          333 	
      211	          369 	
      212	          336 	
      213	          327 	
      214	          361 	
      215	          363 	
      216	          354 	
      217	          339 	
