Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	11:02:23
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         1008 	
        2	          917 	
        3	          947 	
        4	          886 	
        5	          937 	
        6	          903 	
        7	          940 	
        8	          889 	
        9	          927 	
       10	          961 	
       11	         1069 	
       12	         1087 	
       13	         1072 	
       14	         1071 	
       15	         1029 	
       16	          962 	
       17	         1055 	
       18	         1040 	
       19	         1048 	
       20	         1011 	
       21	          970 	
       22	         1012 	
       23	         1023 	
       24	         1076 	
       25	         1009 	
       26	          971 	
       27	          938 	
       28	         1010 	
       29	          963 	
       30	         1007 	
       31	         1005 	
       32	          960 	
       33	         1010 	
       34	          970 	
       35	          974 	
       36	          985 	
       37	         1011 	
       38	          988 	
       39	         1054 	
       40	          981 	
       41	          989 	
       42	          916 	
       43	          987 	
       44	          931 	
       45	          894 	
       46	          960 	
       47	          890 	
       48	          900 	
       49	          917 	
       50	          947 	
       51	          918 	
       52	          912 	
       53	          974 	
       54	          913 	
       55	          953 	
       56	          931 	
       57	          874 	
       58	          899 	
       59	          961 	
       60	          867 	
       61	          936 	
       62	          948 	
       63	          940 	
       64	          907 	
       65	          952 	
       66	          947 	
       67	          960 	
       68	          927 	
       69	          901 	
       70	          893 	
       71	          871 	
       72	          942 	
       73	          943 	
       74	          860 	
       75	          849 	
       76	          917 	
       77	          826 	
       78	          925 	
       79	          852 	
       80	          955 	
       81	          923 	
       82	          911 	
       83	          904 	
       84	          866 	
       85	          978 	
       86	         1025 	
       87	          917 	
       88	         1009 	
       89	         1018 	
       90	          944 	
       91	          991 	
       92	          936 	
       93	          951 	
       94	          935 	
       95	          881 	
       96	          872 	
       97	         1015 	
       98	         1046 	
       99	         1036 	
      100	         1059 	
      101	         1088 	
      102	         1061 	
      103	         1053 	
      104	         1056 	
      105	         1003 	
      106	         1062 	
      107	         1020 	
      108	          992 	
      109	         1011 	
      110	         1076 	
      111	         1074 	
      112	          971 	
      113	         1004 	
      114	          919 	
      115	          980 	
      116	         1022 	
      117	         1018 	
      118	         1078 	
      119	         1001 	
      120	         1046 	
      121	         1026 	
      122	         1021 	
      123	          991 	
      124	          923 	
      125	          928 	
      126	          964 	
      127	          940 	
      128	          904 	
      129	          927 	
      130	          980 	
      131	          967 	
      132	          978 	
      133	          941 	
      134	          971 	
      135	          946 	
      136	          992 	
      137	         1006 	
      138	          987 	
      139	          968 	
      140	          946 	
      141	          954 	
      142	          896 	
      143	          963 	
      144	          923 	
      145	          932 	
