Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-14
Time (HH:MM:SS):	16:05:25
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          918 	
        2	          916 	
        3	          900 	
        4	          889 	
        5	          886 	
        6	          887 	
        7	          874 	
        8	          894 	
        9	          906 	
       10	          905 	
       11	          949 	
       12	          914 	
       13	          942 	
       14	          840 	
       15	          893 	
       16	          913 	
       17	          880 	
       18	          906 	
       19	          913 	
       20	          886 	
       21	          861 	
       22	          872 	
       23	          931 	
       24	          909 	
       25	          882 	
       26	          899 	
       27	          854 	
       28	          881 	
       29	          872 	
       30	          930 	
       31	          891 	
       32	          894 	
       33	          908 	
       34	          848 	
       35	          901 	
       36	          854 	
       37	          823 	
       38	          870 	
       39	          861 	
       40	          877 	
       41	          865 	
       42	          881 	
       43	          916 	
       44	          903 	
       45	          944 	
       46	          972 	
       47	          891 	
       48	          831 	
       49	          888 	
       50	          898 	
       51	          888 	
       52	          913 	
       53	          886 	
       54	          897 	
       55	          887 	
       56	          879 	
       57	          868 	
       58	          907 	
       59	          857 	
       60	          874 	
       61	          903 	
       62	          947 	
       63	          883 	
       64	          890 	
       65	          923 	
       66	          892 	
       67	          898 	
       68	          906 	
       69	          899 	
       70	          989 	
       71	          894 	
       72	          907 	
       73	          869 	
       74	          885 	
       75	          868 	
       76	          871 	
       77	          841 	
       78	          934 	
       79	          935 	
       80	          846 	
       81	          929 	
       82	          926 	
       83	          989 	
       84	          962 	
       85	          937 	
       86	          878 	
       87	          938 	
       88	          895 	
       89	          943 	
       90	          911 	
       91	          966 	
       92	          854 	
       93	          948 	
       94	          886 	
       95	          878 	
       96	          904 	
       97	          887 	
       98	          968 	
       99	          933 	
      100	          853 	
      101	          924 	
      102	          949 	
      103	          944 	
      104	          902 	
      105	          881 	
      106	          876 	
      107	          893 	
      108	          913 	
      109	          880 	
      110	          868 	
      111	          877 	
      112	          935 	
      113	          936 	
      114	          869 	
      115	          870 	
      116	          909 	
      117	          913 	
      118	          901 	
      119	          840 	
      120	          949 	
      121	          826 	
      122	          896 	
      123	          898 	
      124	          887 	
      125	          819 	
      126	          890 	
      127	          867 	
      128	          915 	
      129	          887 	
      130	          910 	
      131	          867 	
      132	          921 	
      133	          869 	
      134	          837 	
      135	          879 	
      136	          935 	
      137	          873 	
      138	          866 	
      139	          904 	
      140	          870 	
      141	          857 	
      142	          943 	
      143	          909 	
      144	          914 	
      145	          916 	
