Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-14
Time (HH:MM:SS):	15:12:38
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          167 	
        2	          150 	
        3	          150 	
        4	          166 	
        5	          155 	
        6	          158 	
        7	          167 	
        8	          171 	
        9	          157 	
       10	          149 	
       11	          170 	
       12	          179 	
       13	          199 	
       14	          168 	
       15	          140 	
       16	          187 	
       17	          162 	
       18	          171 	
       19	          168 	
       20	          157 	
       21	          160 	
       22	          159 	
       23	          175 	
       24	          153 	
       25	          181 	
       26	          146 	
       27	          147 	
       28	          163 	
       29	          151 	
       30	          162 	
       31	          174 	
       32	          153 	
       33	          167 	
       34	          165 	
       35	          167 	
       36	          155 	
       37	          186 	
       38	          171 	
       39	          164 	
       40	          141 	
       41	          182 	
       42	          154 	
       43	          157 	
       44	          168 	
       45	          180 	
       46	          175 	
       47	          163 	
       48	          172 	
       49	          175 	
       50	          167 	
       51	          182 	
       52	          162 	
       53	          161 	
       54	          175 	
       55	          161 	
       56	          180 	
       57	          189 	
       58	          169 	
       59	          177 	
       60	          170 	
       61	          175 	
       62	          166 	
       63	          151 	
       64	          149 	
       65	          164 	
       66	          163 	
       67	          168 	
       68	          170 	
       69	          148 	
       70	          162 	
       71	          157 	
       72	          156 	
       73	          153 	
       74	          178 	
       75	          151 	
       76	          151 	
       77	          155 	
       78	          163 	
       79	          154 	
       80	          150 	
       81	          153 	
       82	          160 	
       83	          150 	
       84	          154 	
       85	          165 	
       86	          172 	
       87	          183 	
       88	          144 	
       89	          159 	
       90	          184 	
       91	          163 	
       92	          154 	
       93	          145 	
       94	          179 	
       95	          179 	
       96	          152 	
       97	          159 	
       98	          170 	
       99	          162 	
      100	          158 	
      101	          160 	
      102	          152 	
      103	          170 	
      104	          179 	
      105	          184 	
      106	          152 	
      107	          167 	
      108	          171 	
      109	          168 	
      110	          156 	
      111	          175 	
      112	          172 	
      113	          157 	
      114	          151 	
      115	          175 	
      116	          156 	
      117	          148 	
      118	          176 	
      119	          177 	
      120	          152 	
      121	          158 	
      122	          166 	
      123	          162 	
      124	          177 	
      125	          141 	
      126	          153 	
      127	          154 	
      128	          152 	
      129	          179 	
      130	          167 	
      131	          178 	
      132	          185 	
      133	          150 	
      134	          127 	
      135	          145 	
      136	          166 	
      137	          158 	
      138	          180 	
      139	          158 	
      140	          154 	
      141	          168 	
      142	          166 	
      143	          166 	
      144	          144 	
      145	          181 	
