Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-14
Time (HH:MM:SS):	15:13:39
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         3241 	
        2	         3209 	
        3	         3188 	
        4	         3163 	
        5	         3269 	
        6	         3196 	
        7	         3239 	
        8	         3181 	
        9	         3248 	
       10	         3329 	
       11	         3213 	
       12	         3236 	
       13	         3294 	
       14	         3412 	
       15	         3210 	
       16	         3116 	
       17	         3161 	
       18	         3285 	
       19	         3178 	
       20	         3157 	
       21	         3211 	
       22	         3269 	
       23	         3160 	
       24	         3165 	
       25	         3082 	
       26	         3165 	
       27	         3192 	
       28	         3113 	
       29	         3196 	
       30	         3233 	
       31	         3155 	
       32	         3273 	
       33	         3158 	
       34	         3118 	
       35	         3286 	
       36	         3124 	
       37	         3150 	
       38	         3177 	
       39	         3264 	
       40	         3098 	
       41	         3246 	
       42	         3179 	
       43	         3169 	
       44	         3200 	
       45	         3051 	
       46	         3212 	
       47	         3106 	
       48	         3189 	
       49	         3250 	
       50	         3184 	
       51	         3331 	
       52	         3197 	
       53	         3087 	
       54	         3221 	
       55	         3064 	
       56	         3218 	
       57	         3130 	
       58	         3124 	
       59	         3107 	
       60	         3058 	
       61	         3256 	
       62	         3179 	
       63	         3201 	
       64	         3240 	
       65	         3158 	
       66	         3189 	
       67	         3202 	
       68	         3222 	
       69	         3205 	
       70	         3192 	
       71	         3270 	
       72	         3087 	
       73	         3220 	
       74	         3215 	
       75	         3265 	
       76	         3210 	
       77	         3187 	
       78	         3174 	
       79	         3102 	
       80	         3170 	
       81	         3233 	
       82	         3308 	
       83	         3262 	
       84	         3156 	
       85	         3119 	
       86	         3151 	
       87	         3115 	
       88	         3075 	
       89	         3256 	
       90	         3287 	
       91	         3187 	
       92	         3181 	
       93	         3289 	
       94	         3174 	
       95	         3163 	
       96	         3185 	
       97	         3183 	
       98	         3093 	
       99	         3142 	
      100	         3130 	
      101	         3133 	
      102	         3160 	
      103	         3158 	
      104	         3282 	
      105	         3287 	
      106	         3292 	
      107	         3260 	
      108	         3191 	
      109	         3153 	
      110	         3184 	
      111	         3245 	
      112	         3189 	
      113	         3201 	
      114	         3201 	
      115	         3124 	
      116	         3247 	
      117	         3214 	
      118	         3270 	
      119	         3198 	
      120	         3206 	
      121	         3207 	
      122	         3227 	
      123	         3204 	
      124	         3313 	
      125	         3194 	
      126	         3303 	
      127	         3244 	
      128	         3093 	
      129	         3117 	
      130	         3156 	
      131	         3254 	
      132	         3256 	
      133	         3185 	
      134	         3214 	
      135	         3200 	
      136	         3186 	
      137	         3207 	
      138	         3228 	
      139	         3239 	
      140	         3172 	
      141	         3174 	
      142	         3192 	
      143	         3204 	
      144	         3268 	
      145	         3258 	
