-112.60986721048803,98.28105055644258,0.8916870075595994
-96.89589819935271,55.384293369930006,0.5444414594492748
-101.3808544140217,113.8700696269856,0.9624952954295392
-98.07419609954785,130.33812140992006,1.0
-104.21091206085019,138.3487414580726,1.0
-114.54366514535448,141.51175338145387,1.0
-122.44190148190971,138.76560833341333,1.0
-125.94095722578145,132.92560061924854,1.0
-125.67613958091148,126.67737524588638,1.0
-120.59377555474754,118.09719380033648,0.9999999999999999
-110.39619180886012,92.90975061641845,0.8615994862383625
-49.66357767235444,18.843448754295988,0.19132368352603807
72.21475745804446,33.008652225291534,0.3259708732950302
100.82449617419822,44.90327304298808,0.43162620237408755
126.31533993526673,59.74802722624182,0.5562751598907184
150.50996143867656,56.00473984932973,0.5353429110518366
-173.23312291635324,59.05137644039254,0.5699126098223797
-140.84364196965737,62.10276732311425,0.6123442209538098
-113.99617685513817,95.11155131341695,0.869139961661053
