Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-07
Time (HH:MM:SS):	14:21:51
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	         2384 	
        2	         2370 	
        3	         2333 	
        4	         2443 	
        5	         2327 	
        6	         2384 	
        7	         2345 	
        8	         2409 	
        9	         2468 	
       10	         2502 	
       11	         2373 	
       12	         2423 	
       13	         2248 	
       14	         2431 	
       15	         2367 	
       16	         2357 	
       17	         2349 	
       18	         2296 	
       19	         2343 	
       20	         2386 	
       21	         2298 	
       22	         2283 	
       23	         2273 	
       24	         2307 	
       25	         2313 	
       26	         2292 	
       27	         2313 	
       28	         2239 	
       29	         2218 	
       30	         2318 	
       31	         2353 	
       32	         2306 	
       33	         2333 	
       34	         2283 	
       35	         2302 	
       36	         2375 	
       37	         2328 	
       38	         2333 	
       39	         2361 	
       40	         2287 	
       41	         2298 	
       42	         2338 	
       43	         2217 	
       44	         2329 	
       45	         2279 	
       46	         2367 	
       47	         2311 	
       48	         2318 	
       49	         2277 	
       50	         2309 	
       51	         2342 	
       52	         2338 	
       53	         2343 	
       54	         2364 	
       55	         2279 	
       56	         2444 	
       57	         2377 	
       58	         2370 	
       59	         2372 	
       60	         2417 	
       61	         2384 	
       62	         2318 	
       63	         2449 	
       64	         2406 	
       65	         2469 	
       66	         2369 	
       67	         2419 	
       68	         2331 	
       69	         2508 	
       70	         2381 	
       71	         2305 	
       72	         2433 	
       73	         2329 	
       74	         2310 	
       75	         2337 	
       76	         2361 	
       77	         2268 	
       78	         2191 	
       79	         2262 	
       80	         2406 	
       81	         2357 	
       82	         2274 	
       83	         2279 	
       84	         2359 	
       85	         2278 	
       86	         2349 	
       87	         2373 	
       88	         2344 	
       89	         2302 	
       90	         2376 	
       91	         2318 	
       92	         2335 	
       93	         2418 	
       94	         2313 	
       95	         2414 	
       96	         2327 	
       97	         2352 	
       98	         2351 	
       99	         2295 	
      100	         2405 	
      101	         2377 	
      102	         2349 	
      103	         2353 	
      104	         2380 	
      105	         2389 	
      106	         2374 	
      107	         2447 	
      108	         2387 	
      109	         2285 	
      110	         2485 	
      111	         2377 	
      112	         2372 	
      113	         2382 	
      114	         2318 	
      115	         2429 	
      116	         2324 	
      117	         2440 	
      118	         2439 	
      119	         2416 	
      120	         2410 	
      121	         2377 	
      122	         2469 	
      123	         2314 	
      124	         2375 	
      125	         2412 	
      126	         2406 	
      127	         2256 	
      128	         2432 	
      129	         2401 	
      130	         2349 	
      131	         2324 	
      132	         2404 	
      133	         2286 	
      134	         2289 	
      135	         2371 	
      136	         2322 	
      137	         2320 	
      138	         2201 	
      139	         2368 	
      140	         2319 	
      141	         2407 	
      142	         2378 	
      143	         2209 	
      144	         2418 	
      145	         2259 	
