Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-14
Time (HH:MM:SS):	15:09:21
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           43 	
        2	           48 	
        3	           46 	
        4	           43 	
        5	           50 	
        6	           43 	
        7	           52 	
        8	           42 	
        9	           54 	
       10	           40 	
       11	           23 	
       12	           52 	
       13	           44 	
       14	           39 	
       15	           38 	
       16	           45 	
       17	           44 	
       18	           41 	
       19	           34 	
       20	           44 	
       21	           47 	
       22	           50 	
       23	           42 	
       24	           39 	
       25	           44 	
       26	           32 	
       27	           53 	
       28	           45 	
       29	           50 	
       30	           57 	
       31	           61 	
       32	           42 	
       33	           54 	
       34	           37 	
       35	           40 	
       36	           47 	
       37	           40 	
       38	           57 	
       39	           47 	
       40	           50 	
       41	           40 	
       42	           51 	
       43	           42 	
       44	           32 	
       45	           32 	
       46	           42 	
       47	           45 	
       48	           55 	
       49	           45 	
       50	           43 	
       51	           34 	
       52	           42 	
       53	           47 	
       54	           38 	
       55	           46 	
       56	           53 	
       57	           61 	
       58	           47 	
       59	           44 	
       60	           51 	
       61	           35 	
       62	           55 	
       63	           38 	
       64	           66 	
       65	           48 	
       66	           37 	
       67	           45 	
       68	           48 	
       69	           49 	
       70	           44 	
       71	           52 	
       72	           57 	
       73	           36 	
       74	           54 	
       75	           50 	
       76	           45 	
       77	           38 	
       78	           51 	
       79	           45 	
       80	           44 	
       81	           42 	
       82	           43 	
       83	           50 	
       84	           56 	
       85	           43 	
       86	           46 	
       87	           37 	
       88	           36 	
       89	           37 	
       90	           41 	
       91	           46 	
       92	           44 	
       93	           51 	
       94	           46 	
       95	           57 	
       96	           53 	
       97	           57 	
       98	           42 	
       99	           58 	
      100	           52 	
      101	           65 	
      102	           45 	
      103	           40 	
      104	           58 	
      105	           50 	
      106	           46 	
      107	           38 	
      108	           44 	
      109	           43 	
      110	           49 	
      111	           42 	
      112	           33 	
      113	           44 	
      114	           50 	
      115	           45 	
      116	           45 	
      117	           53 	
      118	           35 	
      119	           53 	
      120	           46 	
      121	           58 	
      122	           35 	
      123	           45 	
      124	           56 	
      125	           38 	
      126	           54 	
      127	           48 	
      128	           45 	
      129	           50 	
      130	           40 	
      131	           42 	
      132	           68 	
      133	           55 	
      134	           57 	
      135	           50 	
      136	           40 	
      137	           37 	
      138	           39 	
      139	           52 	
      140	           59 	
      141	           45 	
      142	           47 	
      143	           40 	
      144	           48 	
      145	           48 	
