Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	09:58:59
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           10 	
        2	           10 	
        3	           12 	
        4	           11 	
        5	            7 	
        6	           10 	
        7	           11 	
        8	           10 	
        9	            7 	
       10	           12 	
       11	            4 	
       12	            9 	
       13	           12 	
       14	           17 	
       15	            8 	
       16	            5 	
       17	            9 	
       18	           11 	
       19	            6 	
       20	            8 	
       21	           11 	
       22	           10 	
       23	            5 	
       24	           14 	
       25	            4 	
       26	            6 	
       27	           12 	
       28	            4 	
       29	           15 	
       30	            9 	
       31	           11 	
       32	            9 	
       33	            6 	
       34	            6 	
       35	            9 	
       36	           14 	
       37	            4 	
       38	            6 	
       39	           13 	
       40	            8 	
       41	           14 	
       42	            8 	
       43	           11 	
       44	            9 	
       45	           11 	
       46	           11 	
       47	           12 	
       48	           16 	
       49	            7 	
       50	           11 	
       51	           11 	
       52	           13 	
       53	           10 	
       54	           15 	
       55	            5 	
       56	           12 	
       57	            8 	
       58	            7 	
       59	           16 	
       60	            9 	
       61	           11 	
       62	           13 	
       63	            5 	
       64	            6 	
       65	           10 	
       66	            5 	
       67	           10 	
       68	           11 	
       69	           13 	
       70	            5 	
       71	            8 	
       72	            6 	
       73	            8 	
       74	           10 	
       75	           14 	
       76	            7 	
       77	           10 	
       78	           12 	
       79	           13 	
       80	           12 	
       81	            8 	
       82	            8 	
       83	           11 	
       84	           13 	
       85	            9 	
       86	            7 	
       87	           14 	
       88	           12 	
       89	           12 	
       90	           11 	
       91	           10 	
       92	           15 	
       93	           12 	
       94	            3 	
       95	            9 	
       96	            8 	
       97	            4 	
       98	            6 	
       99	           14 	
      100	            7 	
