Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	09:57:58
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           61 	
        2	           74 	
        3	           64 	
        4	           65 	
        5	           61 	
        6	           72 	
        7	           79 	
        8	           66 	
        9	           55 	
       10	           53 	
       11	           74 	
       12	           73 	
       13	           70 	
       14	           66 	
       15	           54 	
       16	           55 	
       17	           72 	
       18	           57 	
       19	           57 	
       20	           61 	
       21	           63 	
       22	           80 	
       23	           56 	
       24	           61 	
       25	           69 	
       26	           54 	
       27	           66 	
       28	           77 	
       29	           71 	
       30	           80 	
       31	           61 	
       32	           54 	
       33	           70 	
       34	           63 	
       35	           51 	
       36	           57 	
       37	           72 	
       38	           60 	
       39	           63 	
       40	           65 	
       41	           68 	
       42	           69 	
       43	           68 	
       44	           61 	
       45	           58 	
       46	           65 	
       47	           67 	
       48	           69 	
       49	           64 	
       50	           57 	
       51	           66 	
       52	           50 	
       53	           56 	
       54	           54 	
       55	           66 	
       56	           63 	
       57	           67 	
       58	           63 	
       59	           55 	
       60	           65 	
       61	           51 	
       62	           65 	
       63	           56 	
       64	           59 	
       65	           51 	
       66	           70 	
       67	           60 	
       68	           85 	
       69	           52 	
       70	           57 	
       71	           54 	
       72	           85 	
       73	           73 	
       74	           63 	
       75	           57 	
       76	           48 	
       77	           68 	
       78	           43 	
       79	           62 	
       80	           67 	
       81	           50 	
       82	           58 	
       83	           59 	
       84	           66 	
       85	           72 	
       86	           56 	
       87	           52 	
       88	           65 	
       89	           49 	
       90	           70 	
       91	           62 	
       92	           63 	
       93	           49 	
       94	           65 	
       95	           55 	
       96	           62 	
       97	           59 	
       98	           53 	
       99	           67 	
      100	           61 	
