Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-01
Time (HH:MM:SS):	17:30:00
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           41 	
        2	           40 	
        3	           47 	
        4	           47 	
        5	           35 	
        6	           37 	
        7	           48 	
        8	           34 	
        9	           32 	
       10	           33 	
       11	           30 	
       12	           49 	
       13	           61 	
       14	           56 	
       15	           37 	
       16	           42 	
       17	           31 	
       18	           45 	
       19	           43 	
       20	           39 	
       21	           42 	
       22	           42 	
       23	           33 	
       24	           37 	
       25	           38 	
       26	           39 	
       27	           43 	
       28	           33 	
       29	           40 	
       30	           47 	
       31	           44 	
       32	           43 	
       33	           38 	
       34	           52 	
       35	           43 	
       36	           46 	
       37	           43 	
       38	           45 	
       39	           44 	
       40	           30 	
       41	           47 	
       42	           40 	
       43	           33 	
       44	           51 	
       45	           46 	
       46	           35 	
       47	           35 	
       48	           46 	
       49	           46 	
       50	           37 	
       51	           39 	
       52	           32 	
       53	           43 	
       54	           51 	
       55	           57 	
       56	           41 	
       57	           37 	
       58	           35 	
       59	           43 	
       60	           53 	
       61	           32 	
       62	           29 	
       63	           44 	
       64	           37 	
       65	           40 	
       66	           28 	
       67	           37 	
       68	           47 	
       69	           37 	
       70	           34 	
       71	           39 	
       72	           52 	
       73	           37 	
       74	           38 	
       75	           39 	
       76	           38 	
       77	           44 	
       78	           45 	
       79	           32 	
       80	           55 	
       81	           60 	
       82	           36 	
       83	           32 	
       84	           40 	
       85	           32 	
       86	           46 	
       87	           50 	
       88	           30 	
       89	           45 	
       90	           42 	
