Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	10:03:36
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          567 	
        2	          531 	
        3	          530 	
        4	          527 	
        5	          531 	
        6	          535 	
        7	          473 	
        8	          475 	
        9	          472 	
       10	          472 	
       11	          518 	
       12	          479 	
       13	          528 	
       14	          540 	
       15	          476 	
       16	          492 	
       17	          480 	
       18	          448 	
       19	          408 	
       20	          449 	
       21	          448 	
       22	          498 	
       23	          479 	
       24	          472 	
       25	          463 	
       26	          459 	
       27	          480 	
       28	          454 	
       29	          511 	
       30	          467 	
       31	          488 	
       32	          468 	
       33	          520 	
       34	          420 	
       35	          446 	
       36	          447 	
       37	          461 	
       38	          441 	
       39	          414 	
       40	          453 	
       41	          457 	
       42	          440 	
       43	          461 	
       44	          479 	
       45	          499 	
       46	          503 	
       47	          529 	
       48	          526 	
       49	          496 	
       50	          499 	
       51	          497 	
       52	          476 	
       53	          528 	
       54	          518 	
       55	          573 	
       56	          530 	
       57	          505 	
       58	          453 	
       59	          458 	
       60	          464 	
       61	          431 	
       62	          496 	
       63	          449 	
       64	          458 	
       65	          478 	
       66	          486 	
       67	          468 	
       68	          472 	
       69	          470 	
       70	          444 	
       71	          447 	
       72	          509 	
       73	          445 	
       74	          455 	
       75	          462 	
       76	          465 	
       77	          473 	
       78	          515 	
       79	          455 	
       80	          479 	
       81	          453 	
       82	          457 	
       83	          458 	
       84	          462 	
       85	          449 	
       86	          449 	
       87	          438 	
       88	          518 	
       89	          524 	
       90	          496 	
       91	          492 	
       92	          487 	
       93	          486 	
       94	          521 	
       95	          471 	
       96	          473 	
       97	          480 	
       98	          518 	
       99	          487 	
      100	          512 	
      101	          512 	
      102	          537 	
      103	          571 	
      104	          522 	
      105	          453 	
      106	          477 	
      107	          493 	
      108	          479 	
      109	          554 	
      110	          531 	
      111	          548 	
      112	          485 	
      113	          466 	
      114	          463 	
      115	          495 	
      116	          453 	
      117	          457 	
      118	          465 	
      119	          407 	
      120	          455 	
      121	          459 	
      122	          431 	
      123	          441 	
      124	          484 	
      125	          430 	
      126	          467 	
      127	          477 	
      128	          505 	
      129	          586 	
      130	          566 	
      131	          564 	
      132	          499 	
      133	          473 	
      134	          417 	
      135	          432 	
      136	          442 	
      137	          470 	
      138	          477 	
      139	          443 	
      140	          428 	
      141	          466 	
      142	          468 	
      143	          479 	
      144	          511 	
      145	          522 	
