0.0,90.0,1.0
19.999955438203763,69.99990089411321,0.99999931808
20.000042513467754,109.99997566596633,1.0000001033600001
40.00002966320015,130.00018374048224,1.000001125315
59.99997445162327,149.99982893790647,0.9999992254689999
79.9999996071135,169.99947703427338,0.9999989810570001
-79.9999996071135,169.99947703427338,0.9999989810570001
-59.99997445162327,149.99982893790647,0.9999992254689999
-40.00002966320015,130.00018374048224,1.000001125315
-20.000042513467754,109.99997566596633,1.0000001033600001
0.0,90.0,1.0
40.000007899078724,49.9999314362532,0.9999998129970001
60.00001452284695,30.000086717732298,0.999999725469
79.99966775008524,10.000016949875192,0.9999999054480002
-79.99966775008524,10.000016949875192,0.9999999054480002
-60.00001452284695,30.000086717732298,0.999999725469
-40.000007899078724,49.9999314362532,0.9999998129970001
-19.999955438203763,69.99990089411321,0.99999931808
0.0,90.0,1.0
