35.46213095618891,80.48673124668665,0.776590344749635
44.854860763001355,74.47374425625222,0.8255717257743972
52.76417773838806,102.62215836715171,0.8707943769025169
77.46205520520974,131.33992229525612,1.0
94.92850299668459,138.3946844234781,1.0
109.80887401579695,148.85297831937874,1.0
121.80805642493178,162.315601426932,1.0
31.822247548867868,142.27846795409366,0.9139079242540463
-14.941847163840842,110.88963075306278,0.8114658693678811
-0.037194084320478084,89.48142204691139,0.7503164878341889
22.653156914316554,75.2529351931301,0.7438941506785234
65.95363469563962,69.07996588687365,0.9456145824675034
84.59938966728443,55.381737764309335,1.0
102.7938138284115,34.7790499692722,0.9709512443194283
151.60414987701162,26.28150295661188,0.8639472109045025
-56.65495306209092,38.381581729002114,0.9012471414434711
-35.659922397168835,55.725481786367475,0.9398259400070001
-11.241679167649718,64.90562053765072,0.7776461158127793
21.710944661363353,76.07165878816247,0.7418038738704857
