Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-17
Time (HH:MM:SS):	18:50:42
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           65 	
        2	           63 	
        3	           70 	
        4	           60 	
        5	           89 	
        6	           84 	
        7	           61 	
        8	           74 	
        9	           71 	
       10	           64 	
       11	           65 	
       12	           66 	
       13	           66 	
       14	           71 	
       15	           72 	
       16	           78 	
       17	           69 	
       18	           73 	
       19	           64 	
       20	           62 	
       21	           62 	
       22	           91 	
       23	           86 	
       24	           84 	
       25	           66 	
       26	           59 	
       27	           73 	
       28	           76 	
       29	           87 	
       30	           67 	
       31	           67 	
       32	           81 	
       33	           75 	
       34	           72 	
       35	           76 	
       36	           86 	
       37	           67 	
       38	           52 	
       39	           65 	
       40	           79 	
       41	           64 	
       42	           89 	
       43	           57 	
       44	           58 	
       45	           65 	
       46	           63 	
       47	           72 	
       48	           80 	
       49	           66 	
       50	           65 	
       51	           76 	
       52	           63 	
       53	           63 	
       54	           61 	
       55	           77 	
       56	           63 	
       57	           81 	
       58	           63 	
       59	           78 	
       60	           70 	
       61	           56 	
       62	           68 	
       63	           76 	
       64	           80 	
       65	           68 	
       66	           70 	
       67	           86 	
       68	           51 	
       69	           74 	
       70	           67 	
       71	           78 	
       72	           70 	
       73	           69 	
       74	           70 	
       75	           80 	
       76	           71 	
       77	           78 	
       78	           74 	
       79	           71 	
       80	           76 	
       81	           72 	
       82	           88 	
       83	           65 	
       84	           91 	
       85	           77 	
       86	           61 	
       87	           60 	
       88	           81 	
       89	           65 	
       90	           57 	
       91	           62 	
       92	           62 	
       93	           76 	
       94	           52 	
       95	           77 	
       96	           68 	
       97	           59 	
       98	           65 	
       99	           76 	
      100	           74 	
      101	           76 	
      102	           68 	
      103	           74 	
      104	           67 	
      105	           62 	
      106	           77 	
      107	           66 	
      108	           84 	
      109	           82 	
      110	           51 	
      111	           68 	
      112	           59 	
      113	           69 	
      114	           65 	
      115	           79 	
      116	           83 	
      117	           62 	
      118	           78 	
      119	           70 	
      120	           76 	
      121	           80 	
      122	           52 	
      123	           66 	
      124	           67 	
      125	           59 	
      126	           75 	
      127	           65 	
      128	           80 	
      129	           68 	
      130	           97 	
      131	           88 	
      132	           59 	
      133	           62 	
      134	           86 	
      135	           62 	
      136	           81 	
      137	           52 	
      138	           67 	
      139	           68 	
      140	           80 	
      141	           47 	
      142	           73 	
      143	           72 	
      144	           70 	
      145	           74 	
      146	           74 	
      147	           56 	
      148	           68 	
      149	           66 	
      150	           76 	
      151	           75 	
      152	           65 	
      153	           78 	
      154	           86 	
      155	           92 	
      156	           76 	
      157	           68 	
      158	           59 	
      159	           70 	
      160	           78 	
      161	           80 	
      162	           71 	
      163	           83 	
      164	           82 	
      165	           58 	
      166	           65 	
      167	           73 	
      168	           52 	
      169	           80 	
      170	           58 	
      171	           55 	
      172	           76 	
      173	           76 	
      174	           67 	
      175	           66 	
      176	           60 	
      177	           75 	
      178	           75 	
      179	           78 	
      180	           62 	
      181	           70 	
      182	           78 	
      183	           83 	
      184	           86 	
      185	           88 	
      186	           69 	
      187	           71 	
      188	           86 	
      189	           78 	
      190	           44 	
      191	           70 	
      192	           81 	
      193	           70 	
      194	           66 	
      195	           64 	
      196	           78 	
      197	           83 	
      198	           67 	
      199	           60 	
      200	           92 	
      201	           66 	
      202	           73 	
      203	           87 	
