Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-17
Time (HH:MM:SS):	17:43:59
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          317 	
        2	          321 	
        3	          303 	
        4	          283 	
        5	          298 	
        6	          255 	
        7	          270 	
        8	          291 	
        9	          284 	
       10	          290 	
       11	          293 	
       12	          286 	
       13	          302 	
       14	          326 	
       15	          300 	
       16	          318 	
       17	          311 	
       18	          311 	
       19	          298 	
       20	          303 	
       21	          300 	
       22	          312 	
       23	          285 	
       24	          286 	
       25	          297 	
       26	          315 	
       27	          280 	
       28	          304 	
       29	          297 	
       30	          335 	
       31	          325 	
       32	          323 	
       33	          296 	
       34	          340 	
       35	          325 	
       36	          323 	
       37	          345 	
       38	          278 	
       39	          289 	
       40	          290 	
       41	          296 	
       42	          287 	
       43	          303 	
       44	          287 	
       45	          307 	
       46	          309 	
       47	          285 	
       48	          329 	
       49	          315 	
       50	          307 	
       51	          298 	
       52	          301 	
       53	          308 	
       54	          298 	
       55	          322 	
       56	          320 	
       57	          262 	
       58	          320 	
       59	          298 	
       60	          276 	
       61	          341 	
       62	          298 	
       63	          321 	
       64	          261 	
       65	          304 	
       66	          282 	
       67	          310 	
       68	          316 	
       69	          315 	
       70	          319 	
       71	          310 	
       72	          297 	
       73	          296 	
       74	          309 	
       75	          316 	
       76	          298 	
       77	          317 	
       78	          255 	
       79	          282 	
       80	          299 	
       81	          308 	
       82	          302 	
       83	          285 	
       84	          310 	
       85	          301 	
       86	          307 	
       87	          307 	
       88	          289 	
       89	          285 	
       90	          305 	
       91	          301 	
       92	          311 	
       93	          308 	
       94	          310 	
       95	          301 	
       96	          297 	
       97	          333 	
       98	          323 	
       99	          322 	
      100	          335 	
      101	          288 	
      102	          268 	
      103	          322 	
      104	          296 	
      105	          302 	
      106	          264 	
      107	          364 	
      108	          287 	
      109	          326 	
      110	          294 	
      111	          303 	
      112	          299 	
      113	          312 	
      114	          288 	
      115	          300 	
      116	          291 	
      117	          338 	
      118	          323 	
      119	          278 	
      120	          328 	
      121	          328 	
      122	          315 	
      123	          304 	
      124	          287 	
      125	          287 	
      126	          331 	
      127	          329 	
      128	          329 	
      129	          289 	
      130	          302 	
      131	          338 	
      132	          325 	
      133	          318 	
      134	          316 	
      135	          309 	
      136	          328 	
      137	          315 	
      138	          310 	
      139	          313 	
      140	          297 	
      141	          313 	
      142	          331 	
      143	          282 	
      144	          306 	
      145	          316 	
      146	          286 	
      147	          300 	
      148	          333 	
      149	          266 	
      150	          284 	
      151	          298 	
      152	          326 	
      153	          305 	
      154	          306 	
      155	          372 	
      156	          298 	
      157	          320 	
      158	          317 	
      159	          284 	
      160	          316 	
      161	          301 	
      162	          296 	
      163	          263 	
      164	          321 	
      165	          287 	
      166	          297 	
      167	          340 	
      168	          316 	
      169	          291 	
      170	          308 	
      171	          293 	
      172	          322 	
      173	          283 	
      174	          315 	
      175	          321 	
      176	          307 	
      177	          315 	
      178	          311 	
      179	          331 	
      180	          311 	
      181	          350 	
      182	          314 	
      183	          337 	
      184	          328 	
      185	          311 	
      186	          286 	
      187	          269 	
      188	          335 	
      189	          287 	
      190	          308 	
      191	          302 	
      192	          301 	
      193	          310 	
      194	          306 	
      195	          323 	
      196	          331 	
      197	          297 	
      198	          322 	
      199	          326 	
      200	          309 	
      201	          289 	
      202	          303 	
      203	          332 	
      204	          301 	
      205	          282 	
      206	          292 	
      207	          322 	
      208	          331 	
      209	          305 	
      210	          323 	
      211	          324 	
      212	          310 	
      213	          305 	
      214	          277 	
      215	          335 	
      216	          318 	
      217	          296 	
      218	          316 	
      219	          303 	
      220	          299 	
      221	          325 	
      222	          298 	
      223	          311 	
      224	          298 	
      225	          292 	
      226	          312 	
      227	          302 	
      228	          280 	
      229	          303 	
      230	          309 	
      231	          313 	
      232	          329 	
      233	          298 	
      234	          298 	
      235	          325 	
      236	          335 	
      237	          336 	
      238	          313 	
      239	          305 	
      240	          280 	
      241	          310 	
      242	          301 	
      243	          325 	
      244	          306 	
      245	          301 	
      246	          309 	
      247	          345 	
      248	          269 	
      249	          328 	
      250	          298 	
      251	          322 	
      252	          335 	
      253	          323 	
