Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-15
Time (HH:MM:SS):	14:42:15
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         6524 	
        2	         6449 	
        3	         6494 	
        4	         6517 	
        5	         6613 	
        6	         6518 	
        7	         6402 	
        8	         6416 	
        9	         6481 	
       10	         6500 	
       11	         6541 	
       12	         6250 	
       13	         6471 	
       14	         6508 	
       15	         6551 	
       16	         6421 	
       17	         6471 	
       18	         6570 	
       19	         6443 	
       20	         6518 	
       21	         6554 	
       22	         6593 	
       23	         6379 	
       24	         6356 	
       25	         6306 	
       26	         6474 	
       27	         6626 	
       28	         6450 	
       29	         6377 	
       30	         6388 	
       31	         6325 	
       32	         6368 	
       33	         6392 	
       34	         6443 	
       35	         6480 	
       36	         6408 	
       37	         6347 	
       38	         6441 	
       39	         6443 	
       40	         6356 	
       41	         6593 	
       42	         6703 	
       43	         6480 	
       44	         6465 	
       45	         6439 	
       46	         6565 	
       47	         6486 	
       48	         6412 	
       49	         6548 	
       50	         6460 	
       51	         6492 	
       52	         6362 	
       53	         6478 	
       54	         6608 	
       55	         6563 	
       56	         6553 	
       57	         6594 	
       58	         6467 	
       59	         6443 	
       60	         6473 	
       61	         6534 	
       62	         6454 	
       63	         6406 	
       64	         6621 	
       65	         6626 	
       66	         6519 	
       67	         6500 	
       68	         6356 	
       69	         6390 	
       70	         6385 	
       71	         6397 	
       72	         6561 	
       73	         6363 	
       74	         6342 	
       75	         6411 	
       76	         6483 	
       77	         6497 	
       78	         6513 	
       79	         6514 	
       80	         6210 	
       81	         6339 	
       82	         6322 	
       83	         6382 	
       84	         6461 	
       85	         6387 	
       86	         6614 	
       87	         6486 	
       88	         6327 	
       89	         6431 	
       90	         6252 	
       91	         6453 	
       92	         6510 	
       93	         6379 	
       94	         6415 	
       95	         6334 	
       96	         6290 	
       97	         6393 	
       98	         6586 	
       99	         6353 	
      100	         6350 	
      101	         6364 	
      102	         6488 	
      103	         6348 	
      104	         6362 	
      105	         6360 	
      106	         6375 	
      107	         6476 	
      108	         6195 	
      109	         6260 	
      110	         6240 	
      111	         6364 	
      112	         6264 	
      113	         6284 	
      114	         6226 	
      115	         6383 	
      116	         6388 	
      117	         6411 	
      118	         6285 	
      119	         6373 	
      120	         6385 	
      121	         6356 	
      122	         6385 	
      123	         6396 	
      124	         6251 	
      125	         6300 	
      126	         6286 	
      127	         6328 	
      128	         6324 	
      129	         6221 	
      130	         6260 	
      131	         6336 	
      132	         6250 	
      133	         6180 	
      134	         6225 	
      135	         6274 	
      136	         6290 	
      137	         6491 	
      138	         6338 	
      139	         6203 	
      140	         6278 	
      141	         6450 	
      142	         6424 	
      143	         6269 	
      144	         6240 	
      145	         6245 	
