Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-14
Time (HH:MM:SS):	15:09:52
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         2733 	
        2	         2677 	
        3	         2720 	
        4	         2698 	
        5	         2708 	
        6	         2732 	
        7	         2640 	
        8	         2660 	
        9	         2680 	
       10	         2617 	
       11	         2680 	
       12	         2708 	
       13	         2598 	
       14	         2707 	
       15	         2598 	
       16	         2627 	
       17	         2688 	
       18	         2647 	
       19	         2640 	
       20	         2654 	
       21	         2535 	
       22	         2646 	
       23	         2583 	
       24	         2584 	
       25	         2683 	
       26	         2576 	
       27	         2572 	
       28	         2597 	
       29	         2572 	
       30	         2623 	
       31	         2478 	
       32	         2561 	
       33	         2646 	
       34	         2587 	
       35	         2596 	
       36	         2606 	
       37	         2648 	
       38	         2629 	
       39	         2599 	
       40	         2587 	
       41	         2599 	
       42	         2542 	
       43	         2692 	
       44	         2550 	
       45	         2536 	
       46	         2639 	
       47	         2524 	
       48	         2621 	
       49	         2521 	
       50	         2705 	
       51	         2559 	
       52	         2726 	
       53	         2589 	
       54	         2599 	
       55	         2626 	
       56	         2575 	
       57	         2633 	
       58	         2648 	
       59	         2636 	
       60	         2606 	
       61	         2728 	
       62	         2615 	
       63	         2560 	
       64	         2627 	
       65	         2640 	
       66	         2564 	
       67	         2656 	
       68	         2610 	
       69	         2598 	
       70	         2672 	
       71	         2609 	
       72	         2477 	
       73	         2704 	
       74	         2615 	
       75	         2637 	
       76	         2578 	
       77	         2584 	
       78	         2592 	
       79	         2557 	
       80	         2614 	
       81	         2512 	
       82	         2568 	
       83	         2596 	
       84	         2573 	
       85	         2583 	
       86	         2567 	
       87	         2553 	
       88	         2645 	
       89	         2655 	
       90	         2508 	
       91	         2632 	
       92	         2503 	
       93	         2538 	
       94	         2656 	
       95	         2566 	
       96	         2570 	
       97	         2573 	
       98	         2565 	
       99	         2638 	
      100	         2567 	
      101	         2611 	
      102	         2561 	
      103	         2566 	
      104	         2555 	
      105	         2586 	
      106	         2482 	
      107	         2552 	
      108	         2544 	
      109	         2536 	
      110	         2577 	
      111	         2572 	
      112	         2487 	
      113	         2527 	
      114	         2492 	
      115	         2715 	
      116	         2619 	
      117	         2525 	
      118	         2505 	
      119	         2464 	
      120	         2616 	
      121	         2630 	
      122	         2610 	
      123	         2563 	
      124	         2653 	
      125	         2612 	
      126	         2613 	
      127	         2646 	
      128	         2576 	
      129	         2559 	
      130	         2540 	
      131	         2549 	
      132	         2529 	
      133	         2471 	
      134	         2653 	
      135	         2677 	
      136	         2521 	
      137	         2765 	
      138	         2644 	
      139	         2721 	
      140	         2666 	
      141	         2635 	
      142	         2638 	
      143	         2718 	
      144	         2636 	
      145	         2509 	
