Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-18
Time (HH:MM:SS):	16:50:42
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          320 	
        2	          316 	
        3	          319 	
        4	          337 	
        5	          302 	
        6	          306 	
        7	          309 	
        8	          304 	
        9	          307 	
       10	          302 	
       11	          310 	
       12	          330 	
       13	          305 	
       14	          310 	
       15	          364 	
       16	          327 	
       17	          325 	
       18	          319 	
       19	          328 	
       20	          342 	
       21	          310 	
       22	          320 	
       23	          296 	
       24	          308 	
       25	          334 	
       26	          311 	
       27	          301 	
       28	          314 	
       29	          343 	
       30	          309 	
       31	          303 	
       32	          332 	
       33	          303 	
       34	          306 	
       35	          333 	
       36	          310 	
       37	          350 	
       38	          357 	
       39	          336 	
       40	          295 	
       41	          284 	
       42	          315 	
       43	          316 	
       44	          317 	
       45	          297 	
       46	          307 	
       47	          296 	
       48	          324 	
       49	          354 	
       50	          356 	
       51	          321 	
       52	          329 	
       53	          337 	
       54	          318 	
       55	          324 	
       56	          347 	
       57	          313 	
       58	          319 	
       59	          289 	
       60	          302 	
       61	          302 	
       62	          296 	
       63	          324 	
       64	          290 	
       65	          284 	
       66	          299 	
       67	          308 	
       68	          331 	
       69	          306 	
       70	          327 	
       71	          308 	
       72	          307 	
       73	          307 	
       74	          325 	
       75	          321 	
       76	          337 	
       77	          312 	
       78	          310 	
       79	          322 	
       80	          327 	
       81	          303 	
       82	          313 	
       83	          310 	
       84	          287 	
       85	          339 	
       86	          327 	
       87	          329 	
       88	          310 	
       89	          298 	
       90	          294 	
       91	          337 	
       92	          349 	
       93	          315 	
       94	          321 	
       95	          273 	
       96	          309 	
       97	          305 	
       98	          304 	
       99	          315 	
      100	          305 	
      101	          337 	
      102	          311 	
      103	          289 	
