Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-28
Time (HH:MM:SS):	12:53:39
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           10 	
        2	           13 	
        3	           15 	
        4	           18 	
        5	           14 	
        6	            9 	
        7	           16 	
        8	           15 	
        9	           16 	
       10	            8 	
       11	           21 	
       12	           16 	
       13	           11 	
       14	           11 	
       15	            6 	
       16	           17 	
       17	           16 	
       18	           19 	
       19	           13 	
       20	           11 	
       21	           19 	
       22	           16 	
       23	           15 	
       24	           16 	
       25	           19 	
       26	           13 	
       27	           17 	
       28	           18 	
       29	           10 	
       30	           10 	
       31	           12 	
       32	           10 	
       33	           12 	
       34	            8 	
       35	           15 	
       36	            8 	
       37	           14 	
       38	           14 	
       39	           13 	
       40	           14 	
       41	           27 	
       42	           18 	
       43	           15 	
       44	            8 	
       45	            5 	
       46	           11 	
       47	           19 	
       48	           12 	
       49	           10 	
       50	           14 	
       51	           16 	
       52	           13 	
       53	           10 	
       54	           14 	
       55	            9 	
       56	           11 	
       57	           11 	
       58	           11 	
       59	           12 	
       60	           18 	
       61	            9 	
       62	           10 	
       63	           15 	
       64	           13 	
       65	           12 	
       66	           14 	
       67	           19 	
       68	           13 	
       69	           13 	
       70	           11 	
       71	           12 	
       72	           10 	
       73	           17 	
       74	            9 	
       75	           14 	
       76	           10 	
       77	           14 	
       78	           14 	
       79	           17 	
       80	           10 	
       81	           12 	
       82	           12 	
       83	           14 	
       84	           15 	
       85	           15 	
       86	           24 	
       87	           14 	
       88	           17 	
       89	           16 	
       90	           10 	
       91	            9 	
       92	           17 	
       93	           21 	
       94	           12 	
       95	            9 	
       96	           12 	
       97	           17 	
       98	           11 	
       99	           15 	
      100	           19 	
      101	           11 	
      102	           15 	
      103	           10 	
      104	           15 	
      105	           16 	
      106	           14 	
      107	           13 	
      108	            8 	
      109	           12 	
      110	           10 	
      111	           16 	
      112	           11 	
      113	           10 	
      114	           16 	
      115	            7 	
      116	           15 	
      117	            8 	
      118	           13 	
      119	           16 	
      120	           12 	
      121	           22 	
      122	           15 	
      123	            9 	
      124	           12 	
      125	           10 	
      126	           17 	
      127	           12 	
      128	           11 	
      129	            8 	
      130	           14 	
      131	           16 	
      132	            8 	
      133	           10 	
      134	           10 	
      135	            6 	
      136	           21 	
      137	           13 	
      138	           13 	
      139	           12 	
      140	           14 	
      141	           17 	
      142	           11 	
      143	            9 	
      144	           10 	
      145	           10 	
      146	           14 	
      147	           12 	
      148	           12 	
      149	           16 	
      150	           19 	
      151	           10 	
      152	           12 	
      153	           11 	
      154	            8 	
      155	           13 	
      156	           11 	
      157	           12 	
      158	           23 	
      159	           18 	
      160	           12 	
      161	           12 	
      162	           21 	
      163	           17 	
      164	           17 	
      165	           18 	
      166	           11 	
      167	           15 	
      168	           16 	
      169	           11 	
      170	           15 	
      171	           10 	
      172	           18 	
      173	           10 	
