Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-12
Time (HH:MM:SS):	15:29:49
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
      363	          326 	
      364	          323 	
      365	          380 	
      366	          348 	
      367	          356 	
      368	          344 	
      369	          339 	
      370	          372 	
      371	          335 	
      372	          324 	
      373	          375 	
      374	          340 	
      375	          330 	
      376	          365 	
      377	          311 	
      378	          329 	
      379	          361 	
      380	          364 	
      381	          318 	
      382	          369 	
      383	          382 	
      384	          367 	
      385	          332 	
      386	          337 	
      387	          339 	
      388	          350 	
      389	          389 	
      390	          321 	
      391	          361 	
      392	          353 	
      393	          386 	
      394	          388 	
      395	          347 	
      396	          387 	
      397	          403 	
      398	          329 	
      399	          356 	
      400	          349 	
      401	          370 	
      402	          331 	
      403	          356 	
      404	          336 	
      405	          312 	
      406	          378 	
      407	          343 	
      408	          355 	
      409	          364 	
      410	          349 	
      411	          330 	
      412	          351 	
      413	          325 	
      414	          356 	
      415	          351 	
      416	          342 	
      417	          335 	
      418	          362 	
      419	          322 	
      420	          346 	
      421	          330 	
      422	          362 	
      423	          336 	
      424	          314 	
      425	          326 	
      426	          342 	
      427	          345 	
      428	          340 	
      429	          339 	
      430	          334 	
      431	          346 	
      432	          363 	
      433	          315 	
      434	          381 	
      435	          367 	
      436	          334 	
      437	          366 	
      438	          346 	
      439	          335 	
      440	          314 	
      441	          359 	
      442	          346 	
      443	          340 	
      444	          356 	
      445	          326 	
      446	          344 	
      447	          354 	
      448	          390 	
      449	          395 	
      450	          314 	
      451	          327 	
      452	          358 	
      453	          376 	
      454	          393 	
      455	          374 	
      456	          355 	
      457	          327 	
      458	          316 	
      459	          393 	
      460	          364 	
      461	          339 	
      462	          321 	
      463	          313 	
      464	          338 	
      465	          341 	
      466	          352 	
      467	          335 	
      468	          358 	
      469	          342 	
      470	          319 	
      471	          355 	
      472	          340 	
      473	          355 	
      474	          328 	
      475	          321 	
      476	          313 	
      477	          336 	
      478	          342 	
      479	          308 	
      480	          327 	
      481	          313 	
      482	          340 	
      483	          329 	
      484	          353 	
      485	          338 	
      486	          329 	
      487	          332 	
      488	          326 	
      489	          376 	
      490	          314 	
      491	          327 	
      492	          350 	
      493	          376 	
      494	          346 	
      495	          328 	
      496	          307 	
      497	          353 	
      498	          359 	
      499	          318 	
      500	          364 	
      501	          416 	
      502	          377 	
      503	          348 	
      504	          358 	
