Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-13
Time (HH:MM:SS):	13:36:29
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         4005 	
        2	         4066 	
        3	         4016 	
        4	         4048 	
        5	         4056 	
        6	         4033 	
        7	         4040 	
        8	         4095 	
        9	         4063 	
       10	         3980 	
       11	         4091 	
       12	         4038 	
       13	         4100 	
       14	         3984 	
       15	         4012 	
       16	         4010 	
       17	         3960 	
       18	         4000 	
       19	         4090 	
       20	         4000 	
       21	         3815 	
       22	         3931 	
       23	         3949 	
       24	         4062 	
       25	         4017 	
       26	         3943 	
       27	         3977 	
       28	         4088 	
       29	         4168 	
       30	         4028 	
       31	         4056 	
       32	         4059 	
       33	         4011 	
       34	         3952 	
       35	         3977 	
       36	         3942 	
       37	         3974 	
       38	         3964 	
       39	         3951 	
       40	         3852 	
       41	         3990 	
       42	         3926 	
       43	         4015 	
       44	         4018 	
       45	         3981 	
       46	         3954 	
       47	         3839 	
       48	         3968 	
       49	         3920 	
       50	         3797 	
       51	         3846 	
       52	         4005 	
       53	         3951 	
       54	         4082 	
       55	         3942 	
       56	         3947 	
       57	         4020 	
       58	         3874 	
       59	         3938 	
       60	         3984 	
       61	         3916 	
       62	         4083 	
       63	         4041 	
       64	         3998 	
       65	         3893 	
       66	         4188 	
       67	         4025 	
       68	         4090 	
       69	         4063 	
       70	         3989 	
       71	         4122 	
       72	         3993 	
       73	         4109 	
       74	         4074 	
       75	         3887 	
       76	         3898 	
       77	         4027 	
       78	         3967 	
       79	         4003 	
       80	         4025 	
       81	         4013 	
       82	         4015 	
       83	         3896 	
       84	         4020 	
       85	         4042 	
       86	         3941 	
       87	         3941 	
       88	         3997 	
       89	         3958 	
       90	         3927 	
       91	         4016 	
       92	         3976 	
       93	         3979 	
       94	         3967 	
       95	         4018 	
       96	         4025 	
       97	         4075 	
       98	         4096 	
       99	         4016 	
      100	         3983 	
      101	         3975 	
      102	         3983 	
      103	         4119 	
      104	         4014 	
      105	         4043 	
      106	         4072 	
      107	         4037 	
      108	         3963 	
      109	         3904 	
      110	         4095 	
      111	         4081 	
      112	         4031 	
      113	         3916 	
      114	         4021 	
      115	         4028 	
      116	         4153 	
      117	         3932 	
      118	         4033 	
      119	         3988 	
      120	         4182 	
      121	         4102 	
      122	         3960 	
      123	         3883 	
      124	         3881 	
      125	         3978 	
      126	         4003 	
      127	         3947 	
      128	         3965 	
      129	         4017 	
      130	         3986 	
      131	         3996 	
      132	         3991 	
      133	         3968 	
      134	         4044 	
      135	         4092 	
      136	         3975 	
      137	         3965 	
      138	         3949 	
      139	         3967 	
      140	         3989 	
      141	         3951 	
      142	         4000 	
      143	         3985 	
      144	         3923 	
      145	         3834 	
