Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-15
Time (HH:MM:SS):	15:05:42
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         6670 	
        2	         6653 	
        3	         6509 	
        4	         6564 	
        5	         6461 	
        6	         6516 	
        7	         6371 	
        8	         6484 	
        9	         6535 	
       10	         6618 	
       11	         6431 	
       12	         6346 	
       13	         6460 	
       14	         6332 	
       15	         6524 	
       16	         6460 	
       17	         6518 	
       18	         6335 	
       19	         6478 	
       20	         6412 	
       21	         6439 	
       22	         6454 	
       23	         6506 	
       24	         6404 	
       25	         6408 	
       26	         6418 	
       27	         6344 	
       28	         6531 	
       29	         6361 	
       30	         6558 	
       31	         6463 	
       32	         6516 	
       33	         6527 	
       34	         6579 	
       35	         6489 	
       36	         6435 	
       37	         6399 	
       38	         6432 	
       39	         6541 	
       40	         6527 	
       41	         6473 	
       42	         6569 	
       43	         6696 	
       44	         6480 	
       45	         6509 	
       46	         6807 	
       47	         6679 	
       48	         6549 	
       49	         6660 	
       50	         6655 	
       51	         6690 	
       52	         6611 	
       53	         6596 	
       54	         6517 	
       55	         6468 	
       56	         6495 	
       57	         6450 	
       58	         6542 	
       59	         6351 	
       60	         6561 	
       61	         6628 	
       62	         6510 	
       63	         6452 	
       64	         6537 	
       65	         6452 	
       66	         6480 	
       67	         6603 	
       68	         6335 	
       69	         6442 	
       70	         6412 	
       71	         6464 	
       72	         6257 	
       73	         6399 	
       74	         6436 	
       75	         6301 	
       76	         6414 	
       77	         6473 	
       78	         6488 	
       79	         6567 	
       80	         6476 	
       81	         6575 	
       82	         6447 	
       83	         6540 	
       84	         6413 	
       85	         6403 	
       86	         6354 	
       87	         6509 	
       88	         6542 	
       89	         6480 	
       90	         6522 	
       91	         6460 	
       92	         6519 	
       93	         6438 	
       94	         6471 	
       95	         6452 	
       96	         6356 	
       97	         6490 	
       98	         6456 	
       99	         6350 	
      100	         6581 	
      101	         6509 	
      102	         6481 	
      103	         6490 	
      104	         6483 	
      105	         6480 	
      106	         6595 	
      107	         6342 	
      108	         6456 	
      109	         6372 	
      110	         6473 	
      111	         6500 	
      112	         6484 	
      113	         6543 	
      114	         6474 	
      115	         6411 	
      116	         6493 	
      117	         6404 	
      118	         6439 	
      119	         6295 	
      120	         6415 	
      121	         6525 	
      122	         6684 	
      123	         6559 	
      124	         6460 	
      125	         6336 	
      126	         6543 	
      127	         6460 	
      128	         6555 	
      129	         6513 	
      130	         6654 	
      131	         6399 	
      132	         6646 	
      133	         6674 	
      134	         6427 	
      135	         6420 	
      136	         6498 	
      137	         6588 	
      138	         6594 	
      139	         6505 	
      140	         6649 	
      141	         6459 	
      142	         6421 	
      143	         6348 	
      144	         6563 	
      145	         6380 	
