Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-26
Time (HH:MM:SS):	13:09:09
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          244 	
        2	          252 	
        3	          238 	
        4	          203 	
        5	          245 	
        6	          263 	
        7	          223 	
        8	          245 	
        9	          245 	
       10	          266 	
       11	          225 	
       12	          221 	
       13	          253 	
       14	          246 	
       15	          267 	
       16	          221 	
       17	          233 	
       18	          264 	
       19	          239 	
       20	          228 	
       21	          213 	
       22	          219 	
       23	          234 	
       24	          212 	
       25	          195 	
       26	          235 	
       27	          235 	
       28	          248 	
       29	          249 	
       30	          247 	
       31	          256 	
       32	          242 	
       33	          223 	
       34	          225 	
       35	          228 	
       36	          245 	
       37	          213 	
       38	          256 	
       39	          258 	
       40	          223 	
       41	          234 	
       42	          217 	
       43	          257 	
       44	          230 	
       45	          249 	
       46	          221 	
       47	          224 	
       48	          233 	
       49	          196 	
       50	          257 	
       51	          215 	
       52	          234 	
       53	          208 	
       54	          217 	
       55	          240 	
       56	          257 	
       57	          239 	
       58	          231 	
       59	          229 	
       60	          224 	
       61	          250 	
       62	          259 	
       63	          222 	
       64	          232 	
       65	          261 	
       66	          242 	
       67	          246 	
       68	          247 	
       69	          271 	
       70	          207 	
       71	          237 	
       72	          211 	
       73	          229 	
       74	          198 	
       75	          249 	
       76	          260 	
       77	          191 	
       78	          239 	
       79	          234 	
       80	          233 	
       81	          224 	
       82	          226 	
       83	          212 	
       84	          230 	
       85	          235 	
       86	          243 	
       87	          225 	
       88	          270 	
       89	          246 	
       90	          259 	
       91	          251 	
       92	          251 	
       93	          244 	
       94	          246 	
       95	          220 	
       96	          225 	
       97	          234 	
       98	          199 	
       99	          229 	
      100	          229 	
      101	          232 	
      102	          210 	
      103	          234 	
      104	          233 	
      105	          201 	
      106	          228 	
      107	          233 	
      108	          243 	
      109	          237 	
      110	          213 	
      111	          228 	
      112	          249 	
      113	          250 	
      114	          215 	
      115	          229 	
      116	          250 	
      117	          228 	
      118	          237 	
      119	          213 	
      120	          216 	
      121	          216 	
      122	          250 	
      123	          253 	
      124	          218 	
      125	          229 	
      126	          231 	
      127	          228 	
      128	          233 	
      129	          223 	
      130	          261 	
      131	          252 	
      132	          225 	
      133	          227 	
      134	          242 	
      135	          226 	
      136	          230 	
      137	          244 	
      138	          249 	
      139	          250 	
      140	          232 	
      141	          240 	
      142	          218 	
      143	          261 	
      144	          222 	
      145	          255 	
      146	          249 	
      147	          222 	
      148	          251 	
      149	          227 	
      150	          231 	
      151	          270 	
      152	          248 	
      153	          237 	
      154	          246 	
      155	          254 	
      156	          242 	
      157	          218 	
      158	          250 	
      159	          222 	
      160	          255 	
      161	          243 	
      162	          216 	
      163	          215 	
      164	          203 	
      165	          204 	
      166	          244 	
      167	          245 	
      168	          240 	
      169	          237 	
      170	          246 	
      171	          230 	
      172	          223 	
      173	          252 	
      174	          250 	
      175	          210 	
      176	          231 	
      177	          230 	
      178	          239 	
      179	          224 	
      180	          208 	
      181	          270 	
      182	          229 	
      183	          260 	
      184	          242 	
      185	          249 	
      186	          256 	
      187	          229 	
      188	          200 	
      189	          237 	
      190	          232 	
      191	          246 	
      192	          243 	
      193	          212 	
      194	          243 	
      195	          221 	
      196	          249 	
      197	          223 	
      198	          231 	
      199	          244 	
      200	          233 	
      201	          216 	
      202	          222 	
      203	          219 	
      204	          224 	
      205	          245 	
      206	          245 	
      207	          224 	
      208	          292 	
      209	          236 	
      210	          223 	
      211	          227 	
      212	          242 	
      213	          256 	
      214	          244 	
      215	          215 	
      216	          248 	
      217	          241 	
      218	          237 	
      219	          219 	
      220	          224 	
      221	          235 	
      222	          258 	
      223	          215 	
      224	          241 	
      225	          246 	
      226	          240 	
      227	          244 	
      228	          242 	
      229	          269 	
      230	          260 	
      231	          251 	
      232	          234 	
      233	          230 	
      234	          233 	
      235	          230 	
      236	          241 	
      237	          258 	
      238	          245 	
      239	          237 	
      240	          250 	
      241	          230 	
      242	          216 	
      243	          191 	
      244	          210 	
      245	          232 	
      246	          223 	
      247	          219 	
      248	          237 	
      249	          242 	
      250	          214 	
      251	          270 	
      252	          238 	
      253	          215 	
      254	          245 	
      255	          236 	
      256	          239 	
      257	          217 	
      258	          235 	
      259	          223 	
      260	          236 	
      261	          244 	
      262	          247 	
      263	          237 	
      264	          248 	
      265	          229 	
      266	          233 	
      267	          237 	
      268	          255 	
      269	          257 	
      270	          254 	
      271	          244 	
      272	          257 	
      273	          233 	
      274	          237 	
      275	          238 	
      276	          244 	
      277	          225 	
      278	          237 	
      279	          210 	
      280	          285 	
      281	          238 	
      282	          244 	
      283	          229 	
      284	          252 	
      285	          230 	
      286	          244 	
      287	          244 	
      288	          292 	
      289	          217 	
      290	          239 	
      291	          225 	
      292	          247 	
      293	          221 	
      294	          251 	
      295	          257 	
      296	          239 	
      297	          235 	
      298	          236 	
      299	          230 	
      300	          237 	
      301	          256 	
      302	          226 	
      303	          235 	
      304	          274 	
      305	          229 	
      306	          212 	
      307	          221 	
      308	          244 	
      309	          217 	
      310	          243 	
      311	          212 	
      312	          251 	
      313	          254 	
      314	          246 	
      315	          252 	
      316	          231 	
      317	          247 	
      318	          227 	
      319	          256 	
      320	          253 	
      321	          224 	
      322	          227 	
      323	          236 	
      324	          253 	
      325	          259 	
      326	          221 	
      327	          264 	
      328	          232 	
      329	          220 	
      330	          232 	
      331	          260 	
      332	          231 	
      333	          226 	
      334	          219 	
      335	          216 	
      336	          240 	
      337	          247 	
      338	          222 	
      339	          243 	
      340	          248 	
      341	          257 	
      342	          233 	
      343	          242 	
      344	          240 	
      345	          245 	
      346	          238 	
      347	          221 	
      348	          248 	
      349	          241 	
      350	          224 	
      351	          248 	
      352	          266 	
      353	          252 	
      354	          232 	
      355	          248 	
      356	          267 	
      357	          249 	
