Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-14
Time (HH:MM:SS):	16:10:12
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          299 	
        2	          310 	
        3	          264 	
        4	          280 	
        5	          324 	
        6	          284 	
        7	          302 	
        8	          274 	
        9	          289 	
       10	          330 	
       11	          331 	
       12	          321 	
       13	          279 	
       14	          310 	
       15	          307 	
       16	          329 	
       17	          304 	
       18	          332 	
       19	          312 	
       20	          314 	
       21	          284 	
       22	          320 	
       23	          302 	
       24	          304 	
       25	          313 	
       26	          310 	
       27	          291 	
       28	          294 	
       29	          301 	
       30	          334 	
       31	          310 	
       32	          286 	
       33	          311 	
       34	          249 	
       35	          325 	
       36	          305 	
       37	          274 	
       38	          240 	
       39	          297 	
       40	          264 	
       41	          287 	
       42	          327 	
       43	          328 	
       44	          302 	
       45	          284 	
       46	          309 	
       47	          311 	
       48	          318 	
       49	          318 	
       50	          328 	
       51	          312 	
       52	          302 	
       53	          319 	
       54	          314 	
       55	          278 	
       56	          282 	
       57	          325 	
       58	          315 	
       59	          311 	
       60	          341 	
       61	          272 	
       62	          304 	
       63	          287 	
       64	          272 	
       65	          296 	
       66	          297 	
       67	          303 	
       68	          296 	
       69	          290 	
       70	          346 	
       71	          353 	
       72	          332 	
       73	          296 	
       74	          308 	
       75	          300 	
       76	          320 	
       77	          289 	
       78	          289 	
       79	          306 	
       80	          362 	
       81	          284 	
       82	          327 	
       83	          299 	
       84	          318 	
       85	          305 	
       86	          292 	
       87	          326 	
       88	          294 	
       89	          290 	
       90	          310 	
       91	          327 	
       92	          319 	
       93	          322 	
       94	          355 	
       95	          313 	
       96	          322 	
       97	          325 	
       98	          323 	
       99	          285 	
      100	          324 	
      101	          341 	
      102	          333 	
      103	          293 	
      104	          290 	
      105	          289 	
      106	          304 	
      107	          300 	
      108	          332 	
      109	          278 	
      110	          298 	
      111	          328 	
      112	          333 	
      113	          297 	
      114	          306 	
      115	          303 	
      116	          285 	
      117	          291 	
      118	          310 	
      119	          284 	
      120	          311 	
      121	          317 	
      122	          301 	
      123	          305 	
      124	          351 	
      125	          293 	
      126	          325 	
      127	          270 	
      128	          313 	
      129	          328 	
      130	          303 	
      131	          284 	
      132	          297 	
      133	          323 	
      134	          318 	
      135	          320 	
      136	          336 	
      137	          287 	
      138	          327 	
      139	          325 	
      140	          336 	
      141	          311 	
      142	          296 	
      143	          276 	
      144	          325 	
      145	          307 	
