Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-18
Time (HH:MM:SS):	16:57:19
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          231 	
        2	          211 	
        3	          201 	
        4	          226 	
        5	          213 	
        6	          251 	
        7	          211 	
        8	          248 	
        9	          223 	
       10	          207 	
       11	          193 	
       12	          218 	
       13	          222 	
       14	          235 	
       15	          222 	
       16	          225 	
       17	          198 	
       18	          224 	
       19	          204 	
       20	          214 	
       21	          219 	
       22	          205 	
       23	          217 	
       24	          239 	
       25	          235 	
       26	          222 	
       27	          237 	
       28	          247 	
       29	          210 	
       30	          234 	
       31	          238 	
       32	          204 	
       33	          228 	
       34	          214 	
       35	          202 	
       36	          216 	
       37	          224 	
       38	          201 	
       39	          217 	
       40	          229 	
       41	          232 	
       42	          237 	
       43	          253 	
       44	          229 	
       45	          195 	
       46	          204 	
       47	          223 	
       48	          211 	
       49	          209 	
       50	          223 	
       51	          221 	
       52	          207 	
       53	          220 	
       54	          225 	
       55	          209 	
       56	          228 	
       57	          253 	
       58	          207 	
       59	          218 	
       60	          219 	
       61	          191 	
       62	          268 	
       63	          211 	
       64	          203 	
       65	          215 	
       66	          223 	
       67	          240 	
       68	          235 	
       69	          216 	
       70	          205 	
       71	          230 	
       72	          227 	
       73	          220 	
       74	          248 	
       75	          224 	
       76	          189 	
       77	          194 	
       78	          214 	
       79	          226 	
       80	          230 	
       81	          203 	
       82	          202 	
       83	          231 	
       84	          198 	
       85	          172 	
       86	          200 	
       87	          201 	
       88	          219 	
       89	          243 	
       90	          269 	
       91	          218 	
       92	          263 	
       93	          219 	
       94	          243 	
       95	          221 	
       96	          208 	
       97	          240 	
       98	          209 	
       99	          218 	
      100	          214 	
      101	          236 	
      102	          232 	
      103	          199 	
