Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	09:31:31
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	          101 	
        2	          132 	
        3	          128 	
        4	          123 	
        5	          107 	
        6	           98 	
        7	          116 	
        8	          138 	
        9	          116 	
       10	          137 	
       11	          113 	
       12	          121 	
       13	          113 	
       14	          110 	
       15	          115 	
       16	          121 	
       17	          132 	
       18	          136 	
       19	          128 	
       20	          116 	
       21	           92 	
       22	          100 	
       23	          112 	
       24	          112 	
       25	          138 	
       26	          129 	
       27	          109 	
       28	          107 	
       29	          124 	
       30	          104 	
       31	          107 	
       32	          114 	
       33	          117 	
       34	          115 	
       35	          115 	
       36	          135 	
       37	          130 	
       38	          116 	
       39	          110 	
       40	          110 	
       41	          112 	
       42	          116 	
       43	          135 	
       44	          126 	
       45	          108 	
       46	          111 	
       47	          108 	
       48	          136 	
       49	          119 	
       50	          126 	
       51	          119 	
       52	          118 	
       53	          101 	
       54	          119 	
       55	          121 	
       56	          104 	
       57	          138 	
       58	          125 	
       59	          134 	
       60	          100 	
       61	          137 	
       62	          132 	
       63	          123 	
       64	          123 	
       65	          124 	
       66	          103 	
       67	          107 	
       68	          130 	
       69	          133 	
       70	          117 	
       71	          113 	
       72	          125 	
       73	          132 	
       74	          115 	
       75	          125 	
       76	          129 	
       77	          113 	
       78	          117 	
       79	          111 	
       80	          129 	
       81	          132 	
       82	          104 	
       83	          115 	
       84	          121 	
       85	          116 	
       86	          105 	
       87	          115 	
       88	          127 	
       89	          105 	
       90	          129 	
       91	          103 	
       92	          112 	
       93	           91 	
       94	          117 	
       95	          120 	
       96	          127 	
       97	          116 	
       98	          121 	
       99	          117 	
      100	          116 	
