Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	09:32:35
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           37 	
        2	           30 	
        3	           29 	
        4	           39 	
        5	           31 	
        6	           32 	
        7	           42 	
        8	           44 	
        9	           39 	
       10	           39 	
       11	           41 	
       12	           43 	
       13	           39 	
       14	           34 	
       15	           36 	
       16	           27 	
       17	           33 	
       18	           37 	
       19	           39 	
       20	           26 	
       21	           31 	
       22	           29 	
       23	           30 	
       24	           40 	
       25	           38 	
       26	           37 	
       27	           27 	
       28	           46 	
       29	           33 	
       30	           36 	
       31	           43 	
       32	           39 	
       33	           37 	
       34	           37 	
       35	           39 	
       36	           33 	
       37	           34 	
       38	           38 	
       39	           31 	
       40	           46 	
       41	           38 	
       42	           37 	
       43	           25 	
       44	           35 	
       45	           39 	
       46	           31 	
       47	           41 	
       48	           40 	
       49	           29 	
       50	           35 	
       51	           26 	
       52	           39 	
       53	           41 	
       54	           44 	
       55	           30 	
       56	           45 	
       57	           36 	
       58	           32 	
       59	           29 	
       60	           36 	
       61	           35 	
       62	           34 	
       63	           28 	
       64	           32 	
       65	           40 	
       66	           44 	
       67	           34 	
       68	           44 	
       69	           38 	
       70	           33 	
       71	           46 	
       72	           26 	
       73	           37 	
       74	           27 	
       75	           40 	
       76	           33 	
       77	           24 	
       78	           33 	
       79	           39 	
       80	           31 	
       81	           29 	
       82	           30 	
       83	           46 	
       84	           31 	
       85	           40 	
       86	           25 	
       87	           41 	
       88	           29 	
       89	           46 	
       90	           38 	
       91	           29 	
       92	           43 	
       93	           47 	
       94	           43 	
       95	           30 	
       96	           41 	
       97	           30 	
       98	           31 	
       99	           34 	
