Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-26
Time (HH:MM:SS):	15:10:17
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           19 	
        2	            9 	
        3	           16 	
        4	           10 	
        5	           15 	
        6	           10 	
        7	           19 	
        8	           10 	
        9	           14 	
       10	           12 	
       11	            9 	
       12	           14 	
       13	           17 	
       14	            9 	
       15	           12 	
       16	           14 	
       17	            6 	
       18	           12 	
       19	           19 	
       20	           17 	
       21	           12 	
       22	           16 	
       23	           11 	
       24	           16 	
       25	            9 	
       26	           13 	
       27	           13 	
       28	           12 	
       29	            8 	
       30	            9 	
       31	           12 	
       32	           12 	
       33	           11 	
       34	           12 	
       35	           12 	
       36	           13 	
       37	           14 	
       38	            7 	
       39	            9 	
       40	           18 	
       41	           15 	
       42	           15 	
       43	           16 	
       44	           17 	
       45	           15 	
       46	           16 	
       47	           21 	
       48	           12 	
       49	           16 	
       50	           16 	
       51	           16 	
       52	           17 	
       53	           17 	
       54	           10 	
       55	           11 	
       56	           17 	
       57	           15 	
       58	           13 	
       59	           15 	
       60	           12 	
       61	           12 	
       62	            8 	
       63	           13 	
       64	            7 	
       65	            8 	
       66	           11 	
       67	           16 	
       68	           10 	
       69	           11 	
       70	            9 	
       71	           23 	
       72	           17 	
       73	           15 	
       74	            9 	
       75	           14 	
       76	           15 	
       77	            8 	
       78	           12 	
       79	            8 	
       80	           12 	
       81	           16 	
       82	            7 	
       83	           14 	
       84	           17 	
       85	            9 	
       86	           16 	
       87	           10 	
       88	           12 	
       89	           11 	
       90	           15 	
       91	           13 	
       92	            9 	
       93	           15 	
       94	           16 	
       95	           11 	
       96	           10 	
       97	           12 	
       98	           17 	
       99	            9 	
      100	           14 	
      101	           15 	
      102	           20 	
      103	           13 	
      104	           19 	
      105	            9 	
      106	           16 	
      107	           18 	
      108	           14 	
      109	           19 	
      110	           15 	
      111	            9 	
      112	           13 	
      113	           17 	
      114	           11 	
      115	           13 	
      116	           17 	
      117	            9 	
      118	            8 	
      119	            7 	
      120	           13 	
      121	           11 	
      122	           13 	
      123	            9 	
      124	           14 	
      125	           17 	
      126	           13 	
      127	           10 	
      128	           19 	
      129	           20 	
      130	            8 	
      131	           15 	
      132	           17 	
      133	           13 	
      134	            8 	
      135	           13 	
      136	           12 	
      137	           11 	
      138	           16 	
      139	           18 	
      140	           17 	
      141	           13 	
      142	           16 	
      143	           10 	
      144	           20 	
      145	           10 	
      146	           24 	
      147	           19 	
      148	           15 	
      149	           11 	
      150	           11 	
      151	           16 	
      152	           10 	
      153	           14 	
      154	           13 	
      155	           16 	
      156	           12 	
      157	           13 	
      158	            8 	
      159	            6 	
      160	            9 	
      161	           19 	
      162	           17 	
      163	            9 	
      164	           13 	
      165	           16 	
      166	           11 	
      167	            8 	
      168	           16 	
      169	           13 	
      170	           18 	
      171	           14 	
      172	           12 	
      173	           24 	
      174	           18 	
      175	           23 	
      176	            8 	
      177	           10 	
      178	           16 	
      179	           12 	
      180	           10 	
      181	            9 	
      182	            5 	
      183	           12 	
      184	           12 	
      185	           14 	
      186	           17 	
      187	           12 	
      188	           10 	
      189	           10 	
      190	           11 	
      191	           10 	
      192	           19 	
      193	           20 	
      194	           14 	
      195	           15 	
      196	           14 	
      197	           16 	
      198	           12 	
      199	           22 	
      200	           15 	
      201	           18 	
      202	           11 	
      203	           13 	
      204	           22 	
      205	           20 	
      206	           13 	
      207	           15 	
      208	           15 	
      209	           12 	
      210	           10 	
      211	           14 	
      212	           19 	
      213	            6 	
      214	           16 	
      215	           12 	
      216	           12 	
      217	           13 	
      218	           15 	
      219	           10 	
      220	           15 	
      221	           12 	
      222	            8 	
      223	           11 	
      224	           15 	
      225	           12 	
      226	           13 	
      227	           13 	
      228	           17 	
