Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	13:09:39
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	           16 	
        2	            8 	
        3	           13 	
        4	           13 	
        5	           12 	
        6	           14 	
        7	           17 	
        8	           14 	
        9	            7 	
       10	            7 	
       11	           12 	
       12	            5 	
       13	           11 	
       14	           21 	
       15	            9 	
       16	           13 	
       17	            8 	
       18	            8 	
       19	           18 	
       20	            8 	
       21	           19 	
       22	           14 	
       23	           15 	
       24	           13 	
       25	           11 	
       26	           20 	
       27	           11 	
       28	            2 	
       29	            4 	
       30	           14 	
       31	           22 	
       32	           12 	
       33	           25 	
       34	           17 	
       35	           13 	
       36	            8 	
       37	           14 	
       38	            7 	
       39	           13 	
       40	           16 	
       41	            9 	
       42	           19 	
       43	           11 	
       44	           15 	
       45	           10 	
       46	           10 	
       47	           21 	
       48	           12 	
       49	           12 	
       50	           12 	
       51	           11 	
       52	           13 	
       53	            5 	
       54	           15 	
       55	           13 	
       56	           12 	
       57	            9 	
       58	           14 	
       59	           14 	
       60	           16 	
       61	           15 	
       62	           14 	
       63	           11 	
       64	           20 	
       65	            9 	
       66	           13 	
       67	            8 	
       68	           13 	
       69	            7 	
       70	           18 	
       71	           16 	
       72	           12 	
       73	            9 	
       74	           16 	
       75	            6 	
       76	           19 	
       77	            6 	
       78	            7 	
       79	           16 	
       80	           15 	
       81	           13 	
       82	           14 	
       83	            5 	
       84	           10 	
       85	           19 	
       86	           17 	
       87	           12 	
       88	           10 	
       89	           15 	
       90	           12 	
       91	           12 	
       92	           12 	
       93	           14 	
       94	            9 	
       95	            7 	
       96	           12 	
       97	           10 	
       98	           18 	
       99	           13 	
      100	           13 	
      101	            8 	
      102	           14 	
      103	            9 	
      104	           17 	
      105	           14 	
      106	           12 	
      107	           10 	
      108	           13 	
      109	           11 	
      110	           15 	
      111	            8 	
      112	            8 	
      113	            8 	
      114	           11 	
      115	           15 	
      116	           10 	
      117	           10 	
      118	           13 	
      119	            9 	
      120	            9 	
      121	           13 	
      122	           12 	
      123	           16 	
      124	           10 	
      125	           10 	
      126	           12 	
      127	           13 	
      128	           10 	
      129	            8 	
      130	            9 	
      131	            5 	
      132	            5 	
      133	           14 	
      134	            9 	
      135	           22 	
      136	           14 	
      137	            8 	
      138	           14 	
      139	           14 	
      140	            9 	
      141	           11 	
      142	           11 	
      143	            8 	
      144	            6 	
      145	           15 	
      146	           21 	
      147	           13 	
      148	            9 	
      149	            9 	
      150	           11 	
      151	           13 	
      152	           15 	
      153	            7 	
      154	            6 	
      155	           14 	
      156	           13 	
      157	           11 	
      158	           14 	
      159	           21 	
      160	           17 	
      161	           11 	
      162	           12 	
      163	            4 	
      164	           10 	
      165	           18 	
      166	           10 	
      167	           12 	
      168	            8 	
      169	           11 	
      170	            9 	
      171	           18 	
      172	           12 	
      173	           13 	
      174	            7 	
      175	           12 	
      176	           11 	
      177	           10 	
      178	           20 	
      179	           25 	
      180	            9 	
      181	            8 	
      182	           14 	
      183	           10 	
      184	            7 	
      185	            8 	
      186	           17 	
      187	           17 	
      188	           11 	
      189	            6 	
      190	           12 	
      191	           10 	
      192	           12 	
      193	           16 	
      194	            7 	
      195	           13 	
      196	           15 	
      197	           12 	
      198	            7 	
      199	           15 	
      200	           15 	
      201	            6 	
      202	           12 	
      203	           12 	
      204	           11 	
