Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	13:17:56
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          169 	
        2	          170 	
        3	          158 	
        4	          181 	
        5	          163 	
        6	          154 	
        7	          198 	
        8	          158 	
        9	          166 	
       10	          175 	
       11	          165 	
       12	          154 	
       13	          177 	
       14	          171 	
       15	          169 	
       16	          183 	
       17	          180 	
       18	          172 	
       19	          159 	
       20	          166 	
       21	          164 	
       22	          166 	
       23	          198 	
       24	          187 	
       25	          160 	
       26	          153 	
       27	          192 	
       28	          163 	
       29	          184 	
       30	          167 	
       31	          156 	
       32	          171 	
       33	          178 	
       34	          176 	
       35	          166 	
       36	          162 	
       37	          185 	
       38	          164 	
       39	          162 	
       40	          191 	
       41	          182 	
       42	          182 	
       43	          167 	
       44	          171 	
       45	          151 	
       46	          157 	
       47	          179 	
       48	          181 	
       49	          183 	
       50	          191 	
       51	          167 	
       52	          165 	
       53	          182 	
       54	          157 	
       55	          161 	
       56	          167 	
       57	          188 	
       58	          169 	
       59	          185 	
       60	          156 	
       61	          152 	
       62	          172 	
       63	          181 	
       64	          194 	
       65	          184 	
       66	          198 	
       67	          163 	
       68	          159 	
       69	          151 	
       70	          166 	
       71	          180 	
       72	          168 	
       73	          164 	
       74	          176 	
       75	          167 	
       76	          164 	
       77	          179 	
       78	          165 	
       79	          185 	
       80	          174 	
       81	          169 	
       82	          154 	
       83	          144 	
       84	          172 	
       85	          185 	
       86	          152 	
       87	          154 	
       88	          176 	
       89	          187 	
       90	          153 	
       91	          180 	
       92	          154 	
       93	          173 	
       94	          150 	
       95	          161 	
       96	          150 	
       97	          179 	
       98	          178 	
       99	          174 	
      100	          168 	
      101	          193 	
      102	          198 	
      103	          168 	
      104	          179 	
      105	          201 	
      106	          158 	
      107	          184 	
      108	          167 	
      109	          180 	
      110	          165 	
      111	          162 	
      112	          167 	
      113	          165 	
      114	          169 	
      115	          166 	
      116	          192 	
      117	          196 	
      118	          178 	
      119	          166 	
      120	          184 	
      121	          191 	
      122	          173 	
      123	          182 	
      124	          175 	
      125	          167 	
      126	          185 	
      127	          182 	
      128	          178 	
      129	          166 	
      130	          157 	
      131	          181 	
      132	          182 	
      133	          217 	
      134	          197 	
      135	          191 	
      136	          163 	
      137	          163 	
      138	          148 	
      139	          172 	
      140	          173 	
      141	          170 	
      142	          169 	
      143	          164 	
      144	          183 	
      145	          168 	
      146	          202 	
      147	          206 	
      148	          198 	
      149	          170 	
      150	          193 	
      151	          171 	
      152	          187 	
      153	          190 	
      154	          172 	
      155	          145 	
      156	          187 	
      157	          185 	
      158	          168 	
      159	          181 	
      160	          198 	
      161	          210 	
      162	          168 	
      163	          174 	
      164	          182 	
      165	          184 	
      166	          146 	
      167	          178 	
      168	          147 	
      169	          169 	
      170	          204 	
      171	          183 	
      172	          167 	
      173	          173 	
      174	          174 	
      175	          157 	
      176	          175 	
      177	          185 	
      178	          163 	
      179	          182 	
      180	          177 	
      181	          182 	
      182	          170 	
      183	          160 	
      184	          166 	
      185	          177 	
      186	          186 	
      187	          186 	
      188	          149 	
      189	          179 	
      190	          176 	
      191	          166 	
      192	          173 	
      193	          165 	
      194	          162 	
      195	          149 	
      196	          180 	
      197	          171 	
      198	          175 	
      199	          187 	
      200	          188 	
      201	          190 	
