Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	13:18:37
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          149 	
        2	          133 	
        3	          153 	
        4	          137 	
        5	          171 	
        6	          138 	
        7	          174 	
        8	          128 	
        9	          150 	
       10	          165 	
       11	          150 	
       12	          133 	
       13	          141 	
       14	          169 	
       15	          148 	
       16	          146 	
       17	          145 	
       18	          153 	
       19	          140 	
       20	          164 	
       21	          142 	
       22	          162 	
       23	          163 	
       24	          152 	
       25	          129 	
       26	          153 	
       27	          149 	
       28	          144 	
       29	          150 	
       30	          177 	
       31	          134 	
       32	          130 	
       33	          160 	
       34	          139 	
       35	          145 	
       36	          174 	
       37	          130 	
       38	          148 	
       39	          124 	
       40	          131 	
       41	          154 	
       42	          139 	
       43	          148 	
       44	          139 	
       45	          150 	
       46	          159 	
       47	          154 	
       48	          132 	
       49	          142 	
       50	          143 	
       51	          145 	
       52	          159 	
       53	          126 	
       54	          158 	
       55	          144 	
       56	          144 	
       57	          155 	
       58	          178 	
       59	          135 	
       60	          129 	
       61	          144 	
       62	          127 	
       63	          158 	
       64	          140 	
       65	          157 	
       66	          167 	
       67	          155 	
       68	          169 	
       69	          155 	
       70	          152 	
       71	          143 	
       72	          126 	
       73	          154 	
       74	          153 	
       75	          128 	
       76	          132 	
       77	          155 	
       78	          145 	
       79	          133 	
       80	          149 	
       81	          175 	
       82	          162 	
       83	          155 	
       84	          159 	
       85	          134 	
       86	          147 	
       87	          158 	
       88	          154 	
       89	          177 	
       90	          141 	
       91	          126 	
       92	          153 	
       93	          157 	
       94	          132 	
       95	          163 	
       96	          139 	
       97	          143 	
       98	          154 	
       99	          143 	
      100	          136 	
      101	          163 	
      102	          134 	
      103	          122 	
      104	          164 	
      105	          148 	
      106	          145 	
      107	          154 	
      108	          160 	
      109	          149 	
      110	          159 	
      111	          129 	
      112	          162 	
      113	          149 	
      114	          173 	
      115	          162 	
      116	          166 	
      117	          152 	
      118	          148 	
      119	          151 	
      120	          136 	
      121	          163 	
      122	          152 	
      123	          134 	
      124	          151 	
      125	          178 	
      126	          145 	
      127	          172 	
      128	          136 	
      129	          161 	
      130	          169 	
      131	          145 	
      132	          133 	
      133	          135 	
      134	          149 	
      135	          152 	
      136	          126 	
      137	          145 	
      138	          142 	
      139	          130 	
      140	          158 	
      141	          158 	
      142	          155 	
      143	          155 	
      144	          151 	
      145	          129 	
      146	          141 	
      147	          151 	
      148	          139 	
      149	          154 	
      150	          148 	
      151	          161 	
      152	          165 	
      153	          143 	
      154	          163 	
      155	          150 	
      156	          127 	
      157	          156 	
      158	          149 	
      159	          159 	
      160	          163 	
      161	          134 	
      162	          162 	
      163	          150 	
      164	          165 	
      165	          150 	
      166	          145 	
      167	          137 	
      168	          148 	
      169	          139 	
      170	          126 	
      171	          155 	
      172	          147 	
      173	          170 	
      174	          153 	
      175	          153 	
      176	          138 	
      177	          139 	
      178	          155 	
      179	          143 	
      180	          157 	
      181	          150 	
      182	          148 	
      183	          146 	
      184	          155 	
      185	          152 	
      186	          133 	
      187	          147 	
      188	          148 	
      189	          146 	
      190	          155 	
      191	          139 	
      192	          141 	
      193	          142 	
      194	          130 	
      195	          146 	
      196	          164 	
      197	          178 	
      198	          140 	
      199	          147 	
      200	          158 	
      201	          161 	
      202	          154 	
      203	          154 	
      204	          176 	
