Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	13:19:16
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          108 	
        2	           97 	
        3	          120 	
        4	           94 	
        5	          104 	
        6	           86 	
        7	           98 	
        8	          114 	
        9	           84 	
       10	           65 	
       11	           95 	
       12	           98 	
       13	           83 	
       14	          106 	
       15	           79 	
       16	          100 	
       17	          107 	
       18	          105 	
       19	           98 	
       20	           96 	
       21	           98 	
       22	           88 	
       23	          107 	
       24	          106 	
       25	          101 	
       26	          113 	
       27	          111 	
       28	          104 	
       29	          109 	
       30	           90 	
       31	          120 	
       32	           90 	
       33	           92 	
       34	          109 	
       35	           86 	
       36	          102 	
       37	           92 	
       38	          102 	
       39	          115 	
       40	           74 	
       41	           89 	
       42	          108 	
       43	          101 	
       44	          100 	
       45	           90 	
       46	           89 	
       47	           88 	
       48	           91 	
       49	          100 	
       50	           90 	
       51	           87 	
       52	           96 	
       53	          123 	
       54	          102 	
       55	           95 	
       56	          104 	
       57	          117 	
       58	          131 	
       59	          101 	
       60	          106 	
       61	           99 	
       62	           83 	
       63	           85 	
       64	          104 	
       65	           99 	
       66	          108 	
       67	           89 	
       68	           95 	
       69	          106 	
       70	          103 	
       71	           94 	
       72	          103 	
       73	           98 	
       74	          105 	
       75	           86 	
       76	           82 	
       77	           98 	
       78	          117 	
       79	          103 	
       80	          107 	
       81	           81 	
       82	          101 	
       83	           94 	
       84	           93 	
       85	           98 	
       86	           85 	
       87	           88 	
       88	           98 	
       89	          104 	
       90	           99 	
       91	          112 	
       92	          103 	
       93	           97 	
       94	          103 	
       95	          120 	
       96	          104 	
       97	           96 	
       98	           97 	
       99	           83 	
      100	           97 	
      101	           94 	
      102	           91 	
      103	          116 	
      104	           99 	
      105	          108 	
      106	          111 	
      107	           98 	
      108	          105 	
      109	          101 	
      110	          101 	
      111	          110 	
      112	          108 	
      113	          103 	
      114	           92 	
      115	           99 	
      116	           94 	
      117	          104 	
      118	          100 	
      119	           99 	
      120	          115 	
      121	          102 	
      122	           99 	
      123	           86 	
      124	           90 	
      125	          119 	
      126	          112 	
      127	           88 	
      128	           98 	
      129	           94 	
      130	          110 	
      131	          112 	
      132	           81 	
      133	          117 	
      134	           82 	
      135	          101 	
      136	           86 	
      137	          102 	
      138	          109 	
      139	           98 	
      140	          115 	
      141	          102 	
      142	           99 	
      143	           81 	
      144	           89 	
      145	           88 	
      146	          113 	
      147	          100 	
      148	           79 	
      149	           88 	
      150	          106 	
      151	           93 	
      152	          112 	
      153	          105 	
      154	          100 	
      155	           89 	
      156	          120 	
      157	           89 	
      158	          111 	
      159	           95 	
      160	           98 	
      161	           96 	
      162	          109 	
      163	           94 	
      164	           99 	
      165	           98 	
      166	           96 	
      167	           83 	
      168	           97 	
      169	           89 	
      170	           87 	
      171	          115 	
      172	          115 	
      173	           87 	
      174	           89 	
      175	           94 	
      176	          101 	
      177	          119 	
      178	           96 	
      179	           97 	
      180	           89 	
      181	          115 	
      182	           89 	
      183	          101 	
      184	          107 	
      185	           89 	
      186	          110 	
      187	          119 	
      188	          107 	
      189	          103 	
      190	           99 	
      191	          100 	
      192	          110 	
      193	          100 	
      194	          108 	
      195	          107 	
      196	          116 	
      197	          103 	
      198	           91 	
      199	          112 	
      200	           90 	
      201	           76 	
      202	          107 	
      203	          108 	
      204	           83 	
      205	           97 	
      206	           84 	
