Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-06-27
Time (HH:MM:SS):	13:07:52
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          135 	
        2	          115 	
        3	          125 	
        4	          107 	
        5	          123 	
        6	          100 	
        7	          115 	
        8	          104 	
        9	          104 	
       10	          119 	
       11	          109 	
       12	          115 	
       13	          118 	
       14	          114 	
       15	           99 	
       16	          118 	
       17	          112 	
       18	          118 	
       19	          114 	
       20	          101 	
       21	           83 	
       22	          112 	
       23	          115 	
       24	          104 	
       25	           94 	
       26	          106 	
       27	          118 	
       28	          122 	
       29	          114 	
       30	          123 	
       31	          113 	
       32	          102 	
       33	           92 	
       34	          121 	
       35	          118 	
       36	          111 	
       37	           94 	
       38	          116 	
       39	          141 	
       40	          112 	
       41	          114 	
       42	          110 	
       43	          118 	
       44	          101 	
       45	          119 	
       46	          103 	
       47	          113 	
       48	          113 	
       49	          106 	
       50	          121 	
       51	          118 	
       52	          106 	
       53	          111 	
       54	          118 	
       55	          151 	
       56	          131 	
       57	          112 	
       58	          117 	
       59	          112 	
       60	          118 	
       61	          119 	
       62	          125 	
       63	          105 	
       64	          118 	
       65	          105 	
       66	          120 	
       67	          109 	
       68	          102 	
       69	          108 	
       70	          130 	
       71	          113 	
       72	          110 	
       73	          122 	
       74	          125 	
       75	          135 	
       76	          120 	
       77	          109 	
       78	          119 	
       79	          113 	
       80	          135 	
       81	          109 	
       82	          126 	
       83	          115 	
       84	          110 	
       85	          121 	
       86	          116 	
       87	          124 	
       88	          103 	
       89	          114 	
       90	          115 	
       91	          106 	
       92	          142 	
       93	          109 	
       94	          108 	
       95	          109 	
       96	          106 	
       97	          121 	
       98	          103 	
       99	          109 	
      100	          131 	
      101	          113 	
      102	          117 	
      103	          121 	
      104	          116 	
      105	          120 	
      106	          102 	
      107	          115 	
      108	          119 	
      109	          110 	
      110	          128 	
      111	          115 	
      112	           99 	
      113	          138 	
      114	           97 	
      115	          135 	
      116	           99 	
      117	          125 	
      118	          110 	
      119	          113 	
      120	          116 	
      121	           96 	
      122	          109 	
      123	          117 	
      124	          140 	
      125	          118 	
      126	          103 	
      127	          109 	
      128	          107 	
      129	          114 	
      130	          134 	
      131	          114 	
      132	           98 	
      133	          108 	
      134	           97 	
      135	          116 	
      136	          106 	
      137	          106 	
      138	           99 	
      139	          127 	
      140	          123 	
      141	          110 	
      142	           92 	
      143	          123 	
      144	          116 	
      145	          123 	
      146	           98 	
      147	           94 	
      148	          108 	
      149	           98 	
      150	          105 	
      151	          133 	
      152	          111 	
      153	          123 	
      154	          107 	
      155	          140 	
      156	          106 	
      157	          114 	
      158	          109 	
      159	           98 	
      160	          105 	
      161	          102 	
      162	          118 	
      163	          127 	
      164	          112 	
      165	          116 	
      166	           92 	
      167	          130 	
      168	          119 	
      169	          102 	
      170	          116 	
      171	          118 	
      172	          123 	
      173	          111 	
      174	          132 	
      175	          109 	
      176	           93 	
      177	          114 	
      178	          114 	
      179	          107 	
      180	          112 	
      181	          123 	
      182	          107 	
      183	          110 	
      184	          118 	
      185	          139 	
      186	          119 	
      187	          129 	
      188	          116 	
      189	          122 	
      190	          117 	
      191	          134 	
      192	           93 	
      193	          134 	
      194	          107 	
      195	          108 	
      196	          117 	
      197	          128 	
      198	          113 	
      199	          122 	
      200	          119 	
      201	          111 	
      202	          123 	
      203	          122 	
      204	          109 	
