Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	10:51:02
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          601 	
        2	          562 	
        3	          605 	
        4	          592 	
        5	          602 	
        6	          597 	
        7	          627 	
        8	          544 	
        9	          601 	
       10	          510 	
       11	          525 	
       12	          551 	
       13	          528 	
       14	          489 	
       15	          506 	
       16	          574 	
       17	          515 	
       18	          505 	
       19	          528 	
       20	          579 	
       21	          581 	
       22	          613 	
       23	          621 	
       24	          521 	
       25	          599 	
       26	          672 	
       27	          523 	
       28	          538 	
       29	          547 	
       30	          560 	
       31	          536 	
       32	          549 	
       33	          542 	
       34	          587 	
       35	          573 	
       36	          535 	
       37	          553 	
       38	          534 	
       39	          562 	
       40	          536 	
       41	          499 	
       42	          524 	
       43	          542 	
       44	          562 	
       45	          521 	
       46	          551 	
       47	          569 	
       48	          557 	
       49	          535 	
       50	          584 	
       51	          548 	
       52	          532 	
       53	          577 	
       54	          545 	
       55	          495 	
       56	          544 	
       57	          502 	
       58	          509 	
       59	          636 	
       60	          676 	
       61	          661 	
       62	          571 	
       63	          447 	
       64	          557 	
       65	          522 	
       66	          515 	
       67	          528 	
       68	          544 	
       69	          510 	
       70	          538 	
       71	          537 	
       72	          529 	
       73	          534 	
       74	          569 	
       75	          560 	
       76	          541 	
       77	          578 	
       78	          571 	
       79	          560 	
       80	          531 	
       81	          561 	
       82	          521 	
       83	          548 	
       84	          559 	
       85	          535 	
       86	          587 	
       87	          562 	
       88	          558 	
       89	          480 	
       90	          594 	
       91	          491 	
       92	          525 	
       93	          532 	
       94	          529 	
       95	          597 	
       96	          549 	
       97	          581 	
       98	          523 	
       99	          575 	
      100	          548 	
      101	          585 	
      102	          523 	
      103	          540 	
      104	          579 	
      105	          529 	
      106	          556 	
      107	          541 	
      108	          555 	
      109	          553 	
      110	          539 	
      111	          539 	
      112	          531 	
      113	          532 	
      114	          515 	
      115	          528 	
      116	          537 	
      117	          536 	
      118	          551 	
      119	          529 	
      120	          529 	
      121	          526 	
      122	          579 	
      123	          517 	
      124	          478 	
      125	          493 	
      126	          526 	
      127	          539 	
      128	          606 	
      129	          586 	
      130	          538 	
      131	          555 	
      132	          615 	
      133	          640 	
      134	          570 	
      135	          537 	
      136	          584 	
      137	          601 	
      138	          579 	
      139	          606 	
      140	          619 	
      141	          620 	
      142	          645 	
      143	          632 	
      144	          601 	
      145	          605 	
