Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-10
Time (HH:MM:SS):	10:34:20
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          400 	
        2	          395 	
        3	          394 	
        4	          374 	
        5	          398 	
        6	          376 	
        7	          431 	
        8	          423 	
        9	          437 	
       10	          414 	
       11	          463 	
       12	          463 	
       13	          474 	
       14	          430 	
       15	          433 	
       16	          422 	
       17	          410 	
       18	          418 	
       19	          412 	
       20	          377 	
       21	          369 	
       22	          379 	
       23	          388 	
       24	          395 	
       25	          441 	
       26	          442 	
       27	          433 	
       28	          428 	
       29	          422 	
       30	          428 	
       31	          427 	
       32	          467 	
       33	          409 	
       34	          412 	
       35	          429 	
       36	          391 	
       37	          375 	
       38	          409 	
       39	          438 	
       40	          478 	
       41	          491 	
       42	          478 	
       43	          426 	
       44	          471 	
       45	          485 	
       46	          465 	
       47	          457 	
       48	          449 	
       49	          470 	
       50	          509 	
       51	          477 	
       52	          474 	
       53	          456 	
       54	          461 	
       55	          476 	
       56	          457 	
       57	          498 	
       58	          474 	
       59	          446 	
       60	          465 	
       61	          454 	
       62	          439 	
       63	          399 	
       64	          436 	
       65	          476 	
       66	          442 	
       67	          395 	
       68	          388 	
       69	          389 	
       70	          378 	
       71	          452 	
       72	          465 	
       73	          451 	
       74	          476 	
       75	          483 	
       76	          460 	
       77	          423 	
       78	          482 	
       79	          462 	
       80	          453 	
       81	          477 	
       82	          468 	
       83	          467 	
       84	          509 	
       85	          442 	
       86	          436 	
       87	          396 	
       88	          433 	
       89	          453 	
       90	          399 	
       91	          386 	
       92	          467 	
       93	          431 	
       94	          475 	
       95	          456 	
       96	          443 	
       97	          468 	
       98	          442 	
       99	          390 	
      100	          415 	
      101	          389 	
      102	          429 	
      103	          415 	
      104	          416 	
      105	          392 	
      106	          481 	
      107	          460 	
      108	          461 	
      109	          474 	
      110	          434 	
      111	          402 	
      112	          406 	
      113	          400 	
      114	          420 	
      115	          412 	
      116	          403 	
      117	          425 	
      118	          447 	
      119	          450 	
      120	          467 	
      121	          437 	
      122	          413 	
      123	          379 	
      124	          369 	
      125	          383 	
      126	          385 	
      127	          415 	
      128	          413 	
      129	          364 	
      130	          452 	
      131	          394 	
      132	          445 	
      133	          429 	
      134	          376 	
      135	          414 	
      136	          444 	
      137	          407 	
      138	          414 	
      139	          451 	
      140	          426 	
      141	          409 	
      142	          391 	
      143	          444 	
      144	          398 	
      145	          445 	
