Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-15
Time (HH:MM:SS):	15:09:34
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         6453 	
        2	         6444 	
        3	         6549 	
        4	         6608 	
        5	         6443 	
        6	         6614 	
        7	         6586 	
        8	         6683 	
        9	         6544 	
       10	         6479 	
       11	         6450 	
       12	         6548 	
       13	         6485 	
       14	         6539 	
       15	         6457 	
       16	         6515 	
       17	         6458 	
       18	         6448 	
       19	         6462 	
       20	         6344 	
       21	         6606 	
       22	         6438 	
       23	         6432 	
       24	         6517 	
       25	         6475 	
       26	         6405 	
       27	         6455 	
       28	         6597 	
       29	         6343 	
       30	         6515 	
       31	         6453 	
       32	         6531 	
       33	         6606 	
       34	         6621 	
       35	         6276 	
       36	         6579 	
       37	         6581 	
       38	         6453 	
       39	         6409 	
       40	         6561 	
       41	         6475 	
       42	         6577 	
       43	         6538 	
       44	         6479 	
       45	         6452 	
       46	         6574 	
       47	         6542 	
       48	         6442 	
       49	         6642 	
       50	         6379 	
       51	         6662 	
       52	         6569 	
       53	         6554 	
       54	         6740 	
       55	         6601 	
       56	         6722 	
       57	         6483 	
       58	         6688 	
       59	         6510 	
       60	         6578 	
       61	         6493 	
       62	         6610 	
       63	         6507 	
       64	         6607 	
       65	         6594 	
       66	         6550 	
       67	         6499 	
       68	         6550 	
       69	         6515 	
       70	         6519 	
       71	         6632 	
       72	         6463 	
       73	         6608 	
       74	         6405 	
       75	         6428 	
       76	         6448 	
       77	         6507 	
       78	         6397 	
       79	         6429 	
       80	         6486 	
       81	         6389 	
       82	         6413 	
       83	         6328 	
       84	         6540 	
       85	         6638 	
       86	         6569 	
       87	         6534 	
       88	         6470 	
       89	         6451 	
       90	         6409 	
       91	         6493 	
       92	         6565 	
       93	         6484 	
       94	         6467 	
       95	         6489 	
       96	         6502 	
       97	         6463 	
       98	         6447 	
       99	         6380 	
      100	         6250 	
      101	         6429 	
      102	         6424 	
      103	         6435 	
      104	         6619 	
      105	         6554 	
      106	         6586 	
      107	         6590 	
      108	         6581 	
      109	         6585 	
      110	         6487 	
      111	         6619 	
      112	         6390 	
      113	         6523 	
      114	         6343 	
      115	         6704 	
      116	         6505 	
      117	         6593 	
      118	         6544 	
      119	         6563 	
      120	         6642 	
      121	         6475 	
      122	         6691 	
      123	         6733 	
      124	         6674 	
      125	         6599 	
      126	         6610 	
      127	         6497 	
      128	         6561 	
      129	         6479 	
      130	         6416 	
      131	         6669 	
      132	         6559 	
      133	         6499 	
      134	         6482 	
      135	         6421 	
      136	         6469 	
      137	         6362 	
      138	         6576 	
      139	         6510 	
      140	         6492 	
      141	         6557 	
      142	         6574 	
      143	         6552 	
      144	         6496 	
      145	         6323 	
