Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-18
Time (HH:MM:SS):	15:57:48
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          804 	
        2	          720 	
        3	          794 	
        4	          753 	
        5	          750 	
        6	          745 	
        7	          715 	
        8	          637 	
        9	          665 	
       10	          649 	
       11	          673 	
       12	          725 	
       13	          709 	
       14	          661 	
       15	          706 	
       16	          730 	
       17	          747 	
       18	          720 	
       19	          780 	
       20	          773 	
       21	          706 	
       22	          786 	
       23	          699 	
       24	          747 	
       25	          696 	
       26	          731 	
       27	          695 	
       28	          752 	
       29	          687 	
       30	          691 	
       31	          730 	
       32	          750 	
       33	          788 	
       34	          716 	
       35	          808 	
       36	          743 	
       37	          739 	
       38	          741 	
       39	          731 	
       40	          696 	
       41	          694 	
       42	          673 	
       43	          753 	
       44	          663 	
       45	          689 	
       46	          691 	
       47	          718 	
       48	          705 	
       49	          738 	
       50	          722 	
       51	          817 	
       52	          786 	
       53	          735 	
       54	          796 	
       55	          737 	
       56	          671 	
       57	          734 	
       58	          756 	
       59	          710 	
       60	          715 	
       61	          695 	
       62	          745 	
       63	          681 	
       64	          672 	
       65	          645 	
       66	          633 	
       67	          640 	
       68	          662 	
       69	          636 	
       70	          665 	
       71	          672 	
       72	          686 	
       73	          652 	
       74	          670 	
       75	          647 	
       76	          645 	
       77	          643 	
       78	          688 	
       79	          723 	
       80	          663 	
       81	          696 	
       82	          688 	
       83	          651 	
       84	          737 	
       85	          689 	
       86	          727 	
       87	          685 	
       88	          705 	
       89	          672 	
       90	          659 	
       91	          661 	
       92	          668 	
       93	          696 	
       94	          694 	
       95	          747 	
       96	          693 	
       97	          694 	
       98	          723 	
       99	          710 	
      100	          662 	
      101	          764 	
      102	          734 	
      103	          733 	
      104	          771 	
      105	          690 	
      106	          692 	
      107	          799 	
      108	          736 	
      109	          767 	
      110	          753 	
      111	          737 	
      112	          813 	
      113	          725 	
      114	          719 	
      115	          740 	
      116	          765 	
      117	          725 	
      118	          777 	
      119	          748 	
      120	          753 	
      121	          748 	
      122	          788 	
      123	          715 	
      124	          703 	
      125	          696 	
      126	          773 	
      127	          763 	
      128	          755 	
      129	          682 	
      130	          686 	
      131	          687 	
      132	          662 	
      133	          705 	
      134	          776 	
      135	          735 	
      136	          695 	
      137	          689 	
      138	          737 	
      139	          730 	
      140	          735 	
      141	          745 	
      142	          721 	
      143	          692 	
      144	          682 	
      145	          647 	
      146	          665 	
      147	          639 	
      148	          695 	
      149	          693 	
      150	          684 	
      151	          641 	
      152	          683 	
      153	          627 	
      154	          677 	
      155	          665 	
      156	          703 	
      157	          677 	
      158	          734 	
      159	          703 	
      160	          694 	
      161	          724 	
      162	          736 	
      163	          786 	
      164	          786 	
      165	          733 	
      166	          702 	
      167	          747 	
      168	          739 	
      169	          711 	
      170	          775 	
      171	          741 	
      172	          746 	
      173	          715 	
      174	          665 	
      175	          699 	
      176	          702 	
      177	          724 	
      178	          802 	
      179	          687 	
      180	          704 	
      181	          748 	
      182	          666 	
      183	          672 	
      184	          670 	
      185	          711 	
      186	          735 	
      187	          666 	
      188	          695 	
      189	          665 	
      190	          644 	
      191	          703 	
      192	          660 	
      193	          684 	
      194	          634 	
      195	          676 	
      196	          639 	
      197	          675 	
      198	          641 	
      199	          689 	
      200	          685 	
      201	          641 	
      202	          654 	
      203	          638 	
      204	          716 	
      205	          673 	
      206	          684 	
