Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-18
Time (HH:MM:SS):	16:02:40
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          185 	
        2	          221 	
        3	          188 	
        4	          189 	
        5	          204 	
        6	          199 	
        7	          190 	
        8	          214 	
        9	          180 	
       10	          213 	
       11	          209 	
       12	          200 	
       13	          234 	
       14	          231 	
       15	          226 	
       16	          217 	
       17	          224 	
       18	          194 	
       19	          195 	
       20	          208 	
       21	          202 	
       22	          215 	
       23	          226 	
       24	          231 	
       25	          213 	
       26	          194 	
       27	          227 	
       28	          190 	
       29	          238 	
       30	          222 	
       31	          202 	
       32	          206 	
       33	          197 	
       34	          230 	
       35	          209 	
       36	          190 	
       37	          202 	
       38	          219 	
       39	          207 	
       40	          221 	
       41	          202 	
       42	          191 	
       43	          193 	
       44	          188 	
       45	          198 	
       46	          196 	
       47	          195 	
       48	          224 	
       49	          211 	
       50	          222 	
       51	          211 	
       52	          213 	
       53	          229 	
       54	          201 	
       55	          248 	
       56	          214 	
       57	          185 	
       58	          204 	
       59	          218 	
       60	          208 	
       61	          196 	
       62	          232 	
       63	          194 	
       64	          197 	
       65	          202 	
       66	          214 	
       67	          197 	
       68	          199 	
       69	          196 	
       70	          214 	
       71	          201 	
       72	          188 	
       73	          182 	
       74	          221 	
       75	          198 	
       76	          209 	
       77	          227 	
       78	          217 	
       79	          195 	
       80	          250 	
       81	          220 	
       82	          210 	
       83	          212 	
       84	          226 	
       85	          234 	
       86	          189 	
       87	          223 	
       88	          200 	
       89	          195 	
       90	          217 	
       91	          214 	
       92	          193 	
       93	          202 	
       94	          192 	
       95	          210 	
       96	          239 	
       97	          154 	
       98	          206 	
       99	          230 	
      100	          213 	
      101	          195 	
      102	          203 	
      103	          225 	
      104	          210 	
      105	          195 	
      106	          233 	
      107	          215 	
      108	          240 	
      109	          234 	
      110	          201 	
      111	          217 	
      112	          203 	
      113	          214 	
      114	          217 	
      115	          215 	
      116	          206 	
      117	          192 	
      118	          212 	
      119	          222 	
      120	          199 	
      121	          208 	
      122	          199 	
      123	          244 	
      124	          200 	
      125	          213 	
      126	          181 	
      127	          209 	
      128	          240 	
      129	          197 	
      130	          200 	
      131	          199 	
      132	          182 	
      133	          211 	
      134	          220 	
      135	          230 	
      136	          219 	
      137	          191 	
      138	          190 	
      139	          188 	
      140	          187 	
      141	          199 	
      142	          211 	
      143	          213 	
      144	          233 	
      145	          203 	
      146	          216 	
      147	          221 	
      148	          222 	
      149	          190 	
      150	          209 	
      151	          195 	
      152	          216 	
      153	          212 	
      154	          220 	
      155	          211 	
      156	          207 	
      157	          208 	
      158	          215 	
      159	          202 	
      160	          179 	
      161	          204 	
      162	          197 	
      163	          207 	
      164	          214 	
      165	          191 	
      166	          237 	
      167	          208 	
      168	          193 	
      169	          212 	
      170	          204 	
      171	          206 	
      172	          213 	
      173	          203 	
      174	          189 	
      175	          207 	
      176	          222 	
      177	          211 	
      178	          231 	
      179	          218 	
      180	          240 	
      181	          217 	
      182	          215 	
      183	          211 	
      184	          240 	
      185	          226 	
      186	          227 	
      187	          231 	
      188	          232 	
      189	          238 	
      190	          209 	
      191	          222 	
      192	          224 	
      193	          229 	
      194	          196 	
      195	          222 	
      196	          215 	
      197	          221 	
      198	          218 	
      199	          226 	
      200	          200 	
      201	          206 	
      202	          220 	
      203	          213 	
      204	          186 	
      205	          204 	
      206	          206 	
      207	          219 	
      208	          200 	
