Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-17
Time (HH:MM:SS):	16:53:34
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          590 	
        2	          600 	
        3	          582 	
        4	          567 	
        5	          614 	
        6	          582 	
        7	          562 	
        8	          595 	
        9	          584 	
       10	          570 	
       11	          593 	
       12	          566 	
       13	          574 	
       14	          577 	
       15	          545 	
       16	          634 	
       17	          553 	
       18	          549 	
       19	          599 	
       20	          537 	
       21	          583 	
       22	          541 	
       23	          535 	
       24	          562 	
       25	          571 	
       26	          558 	
       27	          581 	
       28	          624 	
       29	          558 	
       30	          608 	
       31	          566 	
       32	          594 	
       33	          580 	
       34	          538 	
       35	          561 	
       36	          581 	
       37	          511 	
       38	          569 	
       39	          564 	
       40	          573 	
       41	          588 	
       42	          524 	
       43	          590 	
       44	          580 	
       45	          547 	
       46	          570 	
       47	          569 	
       48	          570 	
       49	          556 	
       50	          557 	
       51	          527 	
       52	          599 	
       53	          590 	
       54	          557 	
       55	          542 	
       56	          535 	
       57	          588 	
       58	          606 	
       59	          555 	
       60	          603 	
       61	          563 	
       62	          548 	
       63	          535 	
       64	          526 	
       65	          559 	
       66	          603 	
       67	          586 	
       68	          552 	
       69	          616 	
       70	          592 	
       71	          555 	
       72	          578 	
       73	          465 	
       74	          572 	
       75	          546 	
       76	          569 	
       77	          604 	
       78	          562 	
       79	          597 	
       80	          554 	
       81	          587 	
       82	          580 	
       83	          588 	
       84	          576 	
       85	          568 	
       86	          611 	
       87	          579 	
       88	          607 	
       89	          567 	
       90	          556 	
       91	          574 	
       92	          578 	
       93	          580 	
       94	          580 	
       95	          586 	
       96	          567 	
       97	          548 	
       98	          537 	
       99	          519 	
      100	          586 	
      101	          576 	
      102	          565 	
      103	          580 	
      104	          567 	
      105	          562 	
      106	          608 	
      107	          536 	
      108	          552 	
      109	          612 	
      110	          560 	
      111	          578 	
      112	          502 	
      113	          537 	
      114	          571 	
      115	          549 	
      116	          559 	
      117	          558 	
      118	          552 	
      119	          601 	
      120	          596 	
      121	          520 	
      122	          525 	
      123	          559 	
      124	          578 	
      125	          567 	
      126	          525 	
      127	          544 	
      128	          554 	
      129	          530 	
      130	          591 	
      131	          550 	
      132	          526 	
      133	          600 	
      134	          557 	
      135	          615 	
      136	          577 	
      137	          543 	
      138	          585 	
      139	          548 	
      140	          583 	
      141	          532 	
      142	          562 	
      143	          566 	
      144	          553 	
      145	          560 	
      146	          527 	
      147	          542 	
      148	          527 	
      149	          587 	
      150	          602 	
      151	          579 	
      152	          569 	
      153	          571 	
      154	          597 	
      155	          583 	
      156	          599 	
      157	          580 	
      158	          592 	
      159	          557 	
      160	          573 	
      161	          554 	
      162	          578 	
      163	          608 	
      164	          555 	
      165	          531 	
      166	          525 	
      167	          528 	
      168	          566 	
      169	          558 	
      170	          578 	
      171	          597 	
      172	          590 	
      173	          596 	
      174	          556 	
      175	          612 	
      176	          617 	
      177	          562 	
      178	          601 	
      179	          540 	
      180	          538 	
      181	          616 	
      182	          624 	
      183	          545 	
      184	          533 	
      185	          564 	
      186	          585 	
      187	          615 	
      188	          566 	
      189	          512 	
      190	          571 	
      191	          585 	
      192	          580 	
      193	          534 	
      194	          604 	
      195	          574 	
      196	          594 	
      197	          541 	
      198	          515 	
      199	          534 	
      200	          591 	
      201	          586 	
      202	          547 	
      203	          604 	
      204	          565 	
      205	          511 	
      206	          590 	
      207	          598 	
      208	          595 	
      209	          558 	
