Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-17
Time (HH:MM:SS):	16:59:48
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	          300 	
        2	          287 	
        3	          299 	
        4	          271 	
        5	          263 	
        6	          265 	
        7	          292 	
        8	          288 	
        9	          264 	
       10	          285 	
       11	          262 	
       12	          248 	
       13	          280 	
       14	          276 	
       15	          266 	
       16	          293 	
       17	          267 	
       18	          267 	
       19	          253 	
       20	          327 	
       21	          295 	
       22	          274 	
       23	          280 	
       24	          300 	
       25	          255 	
       26	          292 	
       27	          277 	
       28	          299 	
       29	          284 	
       30	          300 	
       31	          251 	
       32	          264 	
       33	          288 	
       34	          287 	
       35	          298 	
       36	          300 	
       37	          305 	
       38	          274 	
       39	          325 	
       40	          242 	
       41	          328 	
       42	          286 	
       43	          306 	
       44	          290 	
       45	          285 	
       46	          279 	
       47	          293 	
       48	          268 	
       49	          291 	
       50	          278 	
       51	          281 	
       52	          282 	
       53	          292 	
       54	          256 	
       55	          278 	
       56	          291 	
       57	          302 	
       58	          284 	
       59	          254 	
       60	          315 	
       61	          264 	
       62	          270 	
       63	          280 	
       64	          284 	
       65	          257 	
       66	          284 	
       67	          282 	
       68	          293 	
       69	          291 	
       70	          282 	
       71	          284 	
       72	          304 	
       73	          311 	
       74	          267 	
       75	          282 	
       76	          293 	
       77	          303 	
       78	          311 	
       79	          292 	
       80	          267 	
       81	          261 	
       82	          295 	
       83	          326 	
       84	          307 	
       85	          301 	
       86	          293 	
       87	          289 	
       88	          325 	
       89	          281 	
       90	          323 	
       91	          290 	
       92	          259 	
       93	          277 	
       94	          285 	
       95	          297 	
       96	          309 	
       97	          285 	
       98	          305 	
       99	          306 	
      100	          283 	
      101	          293 	
      102	          297 	
      103	          273 	
      104	          304 	
      105	          293 	
      106	          332 	
      107	          308 	
      108	          268 	
      109	          302 	
      110	          300 	
      111	          306 	
      112	          285 	
      113	          273 	
      114	          304 	
      115	          302 	
      116	          261 	
      117	          263 	
      118	          284 	
      119	          293 	
      120	          285 	
      121	          293 	
      122	          288 	
      123	          289 	
      124	          288 	
      125	          276 	
      126	          283 	
      127	          293 	
      128	          315 	
      129	          312 	
      130	          268 	
      131	          300 	
      132	          257 	
      133	          295 	
      134	          303 	
      135	          315 	
      136	          293 	
      137	          292 	
      138	          292 	
      139	          304 	
      140	          295 	
      141	          269 	
      142	          300 	
      143	          248 	
      144	          281 	
      145	          281 	
      146	          308 	
      147	          280 	
      148	          307 	
      149	          292 	
      150	          355 	
      151	          273 	
      152	          285 	
      153	          303 	
      154	          286 	
      155	          304 	
      156	          287 	
      157	          294 	
      158	          296 	
      159	          291 	
      160	          271 	
      161	          268 	
      162	          298 	
      163	          251 	
      164	          292 	
      165	          261 	
      166	          293 	
      167	          299 	
      168	          265 	
      169	          273 	
      170	          306 	
      171	          282 	
      172	          261 	
      173	          264 	
      174	          253 	
      175	          272 	
      176	          302 	
      177	          279 	
      178	          292 	
      179	          298 	
      180	          246 	
      181	          288 	
      182	          330 	
      183	          265 	
      184	          296 	
      185	          286 	
      186	          299 	
      187	          302 	
      188	          275 	
      189	          253 	
      190	          281 	
      191	          332 	
      192	          266 	
      193	          293 	
      194	          289 	
      195	          285 	
      196	          284 	
      197	          278 	
      198	          290 	
      199	          305 	
      200	          288 	
      201	          272 	
      202	          291 	
      203	          264 	
      204	          275 	
      205	          314 	
      206	          292 	
      207	          290 	
      208	          293 	
      209	          316 	
      210	          274 	
      211	          352 	
      212	          323 	
      213	          279 	
      214	          305 	
      215	          305 	
      216	          280 	
      217	          298 	
      218	          295 	
      219	          277 	
      220	          276 	
      221	          316 	
      222	          278 	
      223	          297 	
      224	          257 	
      225	          304 	
      226	          285 	
      227	          295 	
      228	          301 	
      229	          287 	
      230	          286 	
      231	          295 	
      232	          301 	
      233	          319 	
      234	          296 	
      235	          331 	
      236	          281 	
      237	          279 	
      238	          304 	
      239	          281 	
      240	          296 	
      241	          264 	
      242	          288 	
      243	          286 	
      244	          301 	
      245	          275 	
      246	          298 	
      247	          285 	
      248	          277 	
      249	          295 	
      250	          286 	
      251	          286 	
      252	          301 	
      253	          309 	
      254	          324 	
      255	          281 	
      256	          259 	
