Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-07-17
Time (HH:MM:SS):	16:56:25
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	0.001
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	            8 	
        2	            7 	
        3	           10 	
        4	           10 	
        5	            6 	
        6	            2 	
        7	            8 	
        8	            7 	
        9	            7 	
       10	            4 	
       11	            5 	
       12	            5 	
       13	            5 	
       14	            6 	
       15	            9 	
       16	            4 	
       17	            9 	
       18	            7 	
       19	            9 	
       20	           12 	
       21	            4 	
       22	            5 	
       23	            9 	
       24	           11 	
       25	            6 	
       26	            7 	
       27	            4 	
       28	            4 	
       29	            4 	
       30	            8 	
       31	            7 	
       32	            3 	
       33	            8 	
       34	            7 	
       35	            7 	
       36	            5 	
       37	            4 	
       38	            2 	
       39	           12 	
       40	            2 	
       41	            6 	
       42	            9 	
       43	            6 	
       44	            2 	
       45	           10 	
       46	            5 	
       47	            9 	
       48	            7 	
       49	            7 	
       50	           14 	
       51	            9 	
       52	            3 	
       53	           12 	
       54	           11 	
       55	            2 	
       56	            9 	
       57	            7 	
       58	           12 	
       59	           12 	
       60	            5 	
       61	            5 	
       62	           10 	
       63	            7 	
       64	            1 	
       65	           10 	
       66	            8 	
       67	            9 	
       68	            5 	
       69	            2 	
       70	            6 	
       71	            4 	
       72	            5 	
       73	            6 	
       74	            3 	
       75	            6 	
       76	            6 	
       77	           10 	
       78	            9 	
       79	            9 	
       80	            8 	
       81	           11 	
       82	           12 	
       83	            7 	
       84	            7 	
       85	            7 	
       86	            7 	
       87	           13 	
       88	            4 	
       89	            2 	
       90	            9 	
       91	            5 	
       92	            6 	
       93	           11 	
       94	            8 	
       95	            9 	
       96	           11 	
       97	            5 	
       98	           10 	
       99	            8 	
      100	           14 	
      101	            4 	
      102	            5 	
      103	            9 	
      104	            7 	
      105	           11 	
      106	           14 	
      107	            5 	
      108	            9 	
      109	           11 	
      110	            8 	
      111	            6 	
      112	            7 	
      113	            8 	
      114	            6 	
      115	            3 	
      116	            8 	
      117	            6 	
      118	            7 	
      119	            9 	
      120	            7 	
      121	            6 	
      122	           14 	
      123	            5 	
      124	            2 	
      125	            8 	
      126	            5 	
      127	            7 	
      128	           11 	
      129	            9 	
      130	            3 	
      131	            9 	
      132	            4 	
      133	            4 	
      134	           13 	
      135	            6 	
      136	            5 	
      137	            8 	
      138	            1 	
      139	            5 	
      140	            9 	
      141	           15 	
      142	           10 	
      143	            7 	
      144	           16 	
      145	           10 	
      146	            6 	
      147	            4 	
      148	            8 	
      149	            9 	
      150	           10 	
      151	            7 	
      152	            7 	
      153	            4 	
      154	            4 	
      155	            7 	
      156	            6 	
      157	            9 	
      158	            3 	
      159	           10 	
      160	            8 	
      161	            3 	
      162	            3 	
      163	            8 	
      164	            4 	
      165	            6 	
      166	            7 	
      167	            5 	
      168	           16 	
      169	            8 	
      170	            9 	
      171	            7 	
      172	            9 	
      173	            6 	
      174	            8 	
      175	            7 	
      176	           14 	
      177	            6 	
      178	            9 	
      179	            7 	
      180	            5 	
      181	            9 	
      182	            9 	
      183	            8 	
      184	            6 	
      185	            6 	
      186	            5 	
      187	            6 	
      188	           10 	
      189	            6 	
      190	            3 	
      191	            4 	
      192	            2 	
      193	            6 	
      194	           13 	
      195	            7 	
      196	            3 	
      197	            7 	
      198	           10 	
      199	            8 	
      200	           11 	
      201	            4 	
      202	            5 	
      203	            7 	
      204	            5 	
      205	            6 	
      206	            3 	
      207	            2 	
      208	            4 	
      209	            6 	
      210	            8 	
      211	           12 	
      212	            6 	
      213	            4 	
      214	            7 	
      215	           10 	
      216	            4 	
      217	           10 	
      218	           11 	
      219	            6 	
      220	            7 	
      221	            5 	
      222	            8 	
      223	            5 	
      224	            9 	
      225	            8 	
      226	            7 	
      227	            9 	
      228	            6 	
      229	            7 	
      230	            4 	
      231	            7 	
      232	            4 	
      233	            4 	
      234	            5 	
      235	           10 	
      236	           14 	
      237	            4 	
      238	            6 	
      239	           11 	
      240	           11 	
      241	            6 	
      242	            6 	
      243	            9 	
      244	            8 	
      245	            4 	
      246	            8 	
      247	           10 	
      248	            3 	
      249	            4 	
      250	            8 	
      251	            4 	
      252	           15 	
      253	           11 	
