Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-15
Time (HH:MM:SS):	15:13:02
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	No

Bin Number 	Counts per Bin 	Remarks
        1	         5290 	
        2	         5364 	
        3	         5217 	
        4	         5354 	
        5	         5377 	
        6	         5336 	
        7	         5121 	
        8	         5111 	
        9	         5238 	
       10	         5134 	
       11	         5026 	
       12	         5074 	
       13	         5093 	
       14	         5192 	
       15	         5090 	
       16	         5221 	
       17	         5077 	
       18	         5199 	
       19	         5195 	
       20	         5179 	
       21	         5229 	
       22	         5201 	
       23	         5170 	
       24	         5281 	
       25	         5300 	
       26	         5240 	
       27	         5146 	
       28	         5183 	
       29	         5179 	
       30	         5166 	
       31	         5253 	
       32	         5273 	
       33	         5218 	
       34	         5245 	
       35	         5202 	
       36	         5062 	
       37	         5239 	
       38	         5137 	
       39	         5350 	
       40	         5401 	
       41	         5200 	
       42	         5317 	
       43	         5272 	
       44	         5319 	
       45	         5218 	
       46	         5203 	
       47	         5208 	
       48	         5313 	
       49	         5186 	
       50	         5163 	
       51	         5207 	
       52	         5201 	
       53	         5276 	
       54	         5312 	
       55	         5346 	
       56	         5404 	
       57	         5367 	
       58	         5352 	
       59	         5438 	
       60	         5362 	
       61	         5214 	
       62	         5244 	
       63	         5446 	
       64	         5261 	
       65	         5220 	
       66	         5228 	
       67	         5209 	
       68	         5274 	
       69	         5138 	
       70	         5030 	
       71	         5138 	
       72	         5260 	
       73	         5286 	
       74	         5298 	
       75	         5358 	
       76	         5317 	
       77	         5327 	
       78	         5429 	
       79	         5252 	
       80	         5261 	
       81	         5301 	
       82	         5378 	
       83	         5339 	
       84	         5256 	
       85	         5222 	
       86	         5356 	
       87	         5252 	
       88	         5161 	
       89	         5403 	
       90	         5355 	
       91	         5217 	
       92	         5410 	
       93	         5133 	
       94	         5033 	
       95	         5261 	
       96	         5321 	
       97	         5166 	
       98	         5150 	
       99	         5245 	
      100	         5423 	
      101	         5160 	
      102	         5230 	
      103	         5251 	
      104	         5322 	
      105	         5125 	
      106	         5155 	
      107	         5351 	
      108	         5198 	
      109	         5357 	
      110	         5127 	
      111	         5364 	
      112	         5356 	
      113	         5166 	
      114	         5277 	
      115	         5246 	
      116	         5322 	
      117	         5213 	
      118	         5076 	
      119	         5111 	
      120	         5281 	
      121	         5158 	
      122	         5159 	
      123	         5193 	
      124	         5365 	
      125	         5168 	
      126	         5247 	
      127	         5222 	
      128	         5286 	
      129	         5289 	
      130	         5348 	
      131	         5458 	
      132	         5397 	
      133	         5381 	
      134	         5221 	
      135	         5325 	
      136	         5238 	
      137	         5286 	
      138	         5421 	
      139	         5314 	
      140	         5273 	
      141	         5280 	
      142	         5202 	
      143	         5291 	
      144	         5293 	
      145	         5408 	
