Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	13:17:49
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	           44 	
        2	           37 	
        3	           35 	
        4	           32 	
        5	           32 	
        6	           29 	
        7	           36 	
        8	           33 	
        9	           37 	
       10	           32 	
       11	           36 	
       12	           30 	
       13	           35 	
       14	           34 	
       15	           30 	
       16	           30 	
       17	           32 	
       18	           39 	
       19	           32 	
       20	           31 	
       21	           37 	
       22	           32 	
       23	           28 	
       24	           45 	
       25	           35 	
       26	           40 	
       27	           46 	
       28	           37 	
       29	           53 	
       30	           44 	
       31	           42 	
       32	           27 	
       33	           37 	
       34	           41 	
       35	           23 	
       36	           39 	
       37	           34 	
       38	           37 	
       39	           39 	
       40	           34 	
       41	           38 	
       42	           38 	
       43	           48 	
       44	           45 	
       45	           40 	
       46	           37 	
       47	           40 	
       48	           42 	
       49	           36 	
       50	           35 	
       51	           40 	
       52	           36 	
       53	           35 	
       54	           35 	
       55	           23 	
       56	           37 	
       57	           31 	
       58	           39 	
       59	           36 	
       60	           26 	
       61	           40 	
       62	           32 	
       63	           38 	
       64	           48 	
       65	           32 	
       66	           36 	
       67	           33 	
       68	           25 	
       69	           35 	
       70	           34 	
       71	           40 	
       72	           37 	
       73	           34 	
       74	           45 	
       75	           30 	
       76	           38 	
       77	           34 	
       78	           35 	
       79	           50 	
       80	           31 	
       81	           29 	
       82	           36 	
       83	           36 	
       84	           23 	
       85	           31 	
       86	           30 	
       87	           39 	
       88	           35 	
       89	           39 	
       90	           41 	
       91	           31 	
       92	           44 	
       93	           31 	
       94	           34 	
       95	           33 	
       96	           36 	
       97	           33 	
       98	           31 	
       99	           33 	
      100	           22 	
      101	           26 	
      102	           33 	
      103	           42 	
      104	           38 	
      105	           30 	
      106	           31 	
      107	           31 	
      108	           44 	
      109	           34 	
      110	           35 	
      111	           27 	
      112	           40 	
      113	           36 	
      114	           30 	
      115	           32 	
      116	           33 	
      117	           25 	
      118	           40 	
      119	           38 	
      120	           30 	
      121	           29 	
      122	           23 	
      123	           32 	
      124	           30 	
      125	           32 	
      126	           38 	
      127	           36 	
      128	           36 	
      129	           47 	
      130	           27 	
      131	           41 	
      132	           36 	
      133	           38 	
      134	           37 	
      135	           32 	
      136	           33 	
      137	           29 	
      138	           28 	
      139	           29 	
      140	           30 	
      141	           40 	
      142	           36 	
      143	           41 	
      144	           32 	
      145	           24 	
