Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	13:16:56
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	          299 	
        2	          297 	
        3	          294 	
        4	          329 	
        5	          316 	
        6	          293 	
        7	          278 	
        8	          301 	
        9	          277 	
       10	          313 	
       11	          287 	
       12	          288 	
       13	          272 	
       14	          279 	
       15	          300 	
       16	          248 	
       17	          270 	
       18	          293 	
       19	          288 	
       20	          264 	
       21	          308 	
       22	          314 	
       23	          278 	
       24	          288 	
       25	          262 	
       26	          258 	
       27	          273 	
       28	          269 	
       29	          273 	
       30	          256 	
       31	          284 	
       32	          289 	
       33	          304 	
       34	          279 	
       35	          261 	
       36	          287 	
       37	          272 	
       38	          286 	
       39	          300 	
       40	          291 	
       41	          258 	
       42	          268 	
       43	          278 	
       44	          271 	
       45	          264 	
       46	          269 	
       47	          264 	
       48	          287 	
       49	          254 	
       50	          256 	
       51	          249 	
       52	          268 	
       53	          245 	
       54	          301 	
       55	          247 	
       56	          271 	
       57	          295 	
       58	          290 	
       59	          266 	
       60	          279 	
       61	          263 	
       62	          255 	
       63	          273 	
       64	          309 	
       65	          258 	
       66	          268 	
       67	          275 	
       68	          289 	
       69	          308 	
       70	          245 	
       71	          236 	
       72	          296 	
       73	          263 	
       74	          301 	
       75	          292 	
       76	          269 	
       77	          268 	
       78	          271 	
       79	          267 	
       80	          273 	
       81	          266 	
       82	          260 	
       83	          237 	
       84	          235 	
       85	          232 	
       86	          241 	
       87	          295 	
       88	          294 	
       89	          253 	
       90	          284 	
       91	          246 	
       92	          288 	
       93	          281 	
       94	          225 	
       95	          263 	
       96	          259 	
       97	          265 	
       98	          286 	
       99	          266 	
      100	          268 	
      101	          288 	
      102	          268 	
      103	          266 	
      104	          297 	
      105	          241 	
      106	          280 	
      107	          299 	
      108	          286 	
      109	          277 	
      110	          269 	
      111	          278 	
      112	          265 	
      113	          254 	
      114	          269 	
      115	          256 	
      116	          279 	
      117	          297 	
      118	          269 	
      119	          261 	
      120	          298 	
      121	          247 	
      122	          280 	
      123	          257 	
      124	          240 	
      125	          250 	
      126	          257 	
      127	          269 	
      128	          238 	
      129	          264 	
      130	          235 	
      131	          237 	
      132	          257 	
      133	          243 	
      134	          266 	
      135	          243 	
      136	          284 	
      137	          282 	
      138	          278 	
      139	          270 	
      140	          246 	
      141	          258 	
      142	          280 	
      143	          241 	
      144	          254 	
      145	          277 	
