Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	13:15:29
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	          476 	
        2	          459 	
        3	          452 	
        4	          494 	
        5	          482 	
        6	          453 	
        7	          453 	
        8	          496 	
        9	          516 	
       10	          431 	
       11	          450 	
       12	          467 	
       13	          492 	
       14	          476 	
       15	          450 	
       16	          481 	
       17	          496 	
       18	          509 	
       19	          454 	
       20	          460 	
       21	          485 	
       22	          514 	
       23	          484 	
       24	          477 	
       25	          513 	
       26	          459 	
       27	          481 	
       28	          504 	
       29	          459 	
       30	          494 	
       31	          458 	
       32	          438 	
       33	          446 	
       34	          470 	
       35	          468 	
       36	          467 	
       37	          515 	
       38	          442 	
       39	          495 	
       40	          441 	
       41	          472 	
       42	          516 	
       43	          476 	
       44	          487 	
       45	          487 	
       46	          473 	
       47	          459 	
       48	          454 	
       49	          467 	
       50	          462 	
       51	          474 	
       52	          460 	
       53	          465 	
       54	          443 	
       55	          472 	
       56	          462 	
       57	          474 	
       58	          493 	
       59	          501 	
       60	          475 	
       61	          471 	
       62	          472 	
       63	          427 	
       64	          460 	
       65	          483 	
       66	          455 	
       67	          497 	
       68	          477 	
       69	          450 	
       70	          445 	
       71	          475 	
       72	          472 	
       73	          435 	
       74	          492 	
       75	          470 	
       76	          538 	
       77	          500 	
       78	          483 	
       79	          458 	
       80	          446 	
       81	          522 	
       82	          516 	
       83	          467 	
       84	          502 	
       85	          485 	
       86	          500 	
       87	          519 	
       88	          506 	
       89	          465 	
       90	          493 	
       91	          498 	
       92	          466 	
       93	          516 	
       94	          486 	
       95	          511 	
       96	          496 	
       97	          481 	
       98	          495 	
       99	          479 	
      100	          476 	
      101	          457 	
      102	          457 	
      103	          511 	
      104	          514 	
      105	          484 	
      106	          515 	
      107	          467 	
      108	          528 	
      109	          546 	
      110	          489 	
      111	          518 	
      112	          507 	
      113	          521 	
      114	          519 	
      115	          502 	
      116	          512 	
      117	          518 	
      118	          519 	
      119	          540 	
      120	          502 	
      121	          489 	
      122	          529 	
      123	          507 	
      124	          492 	
      125	          471 	
      126	          484 	
      127	          467 	
      128	          466 	
      129	          512 	
      130	          483 	
      131	          476 	
      132	          452 	
      133	          519 	
      134	          498 	
      135	          480 	
      136	          467 	
      137	          491 	
      138	          475 	
      139	          522 	
      140	          512 	
      141	          472 	
      142	          490 	
      143	          507 	
      144	          514 	
      145	          542 	
