Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-06
Time (HH:MM:SS):	13:17:24
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	          571 	
        2	          554 	
        3	          552 	
        4	          555 	
        5	          603 	
        6	          554 	
        7	          576 	
        8	          598 	
        9	          595 	
       10	          596 	
       11	          578 	
       12	          627 	
       13	          624 	
       14	          620 	
       15	          603 	
       16	          599 	
       17	          550 	
       18	          595 	
       19	          567 	
       20	          592 	
       21	          608 	
       22	          552 	
       23	          512 	
       24	          626 	
       25	          619 	
       26	          599 	
       27	          553 	
       28	          590 	
       29	          634 	
       30	          629 	
       31	          570 	
       32	          597 	
       33	          589 	
       34	          568 	
       35	          595 	
       36	          638 	
       37	          634 	
       38	          598 	
       39	          602 	
       40	          552 	
       41	          570 	
       42	          540 	
       43	          564 	
       44	          578 	
       45	          613 	
       46	          630 	
       47	          573 	
       48	          565 	
       49	          531 	
       50	          561 	
       51	          554 	
       52	          558 	
       53	          561 	
       54	          598 	
       55	          559 	
       56	          600 	
       57	          552 	
       58	          538 	
       59	          621 	
       60	          578 	
       61	          614 	
       62	          565 	
       63	          609 	
       64	          635 	
       65	          632 	
       66	          608 	
       67	          546 	
       68	          594 	
       69	          632 	
       70	          585 	
       71	          595 	
       72	          564 	
       73	          605 	
       74	          607 	
       75	          607 	
       76	          582 	
       77	          602 	
       78	          566 	
       79	          633 	
       80	          610 	
       81	          608 	
       82	          605 	
       83	          619 	
       84	          600 	
       85	          608 	
       86	          565 	
       87	          627 	
       88	          600 	
       89	          649 	
       90	          607 	
       91	          627 	
       92	          637 	
       93	          595 	
       94	          627 	
       95	          623 	
       96	          679 	
       97	          621 	
       98	          604 	
       99	          632 	
      100	          592 	
      101	          617 	
      102	          616 	
      103	          619 	
      104	          635 	
      105	          630 	
      106	          609 	
      107	          604 	
      108	          645 	
      109	          612 	
      110	          588 	
      111	          591 	
      112	          610 	
      113	          616 	
      114	          595 	
      115	          666 	
      116	          605 	
      117	          615 	
      118	          581 	
      119	          579 	
      120	          615 	
      121	          575 	
      122	          630 	
      123	          641 	
      124	          607 	
      125	          629 	
      126	          571 	
      127	          616 	
      128	          604 	
      129	          643 	
      130	          607 	
      131	          639 	
      132	          574 	
      133	          581 	
      134	          610 	
      135	          570 	
      136	          568 	
      137	          592 	
      138	          611 	
      139	          575 	
      140	          576 	
      141	          628 	
      142	          630 	
      143	          629 	
      144	          624 	
      145	          662 	
