Thorlabs Single Photon Counter Data Export

Date (YYYY-MM-DD):	2018-08-03
Time (HH:MM:SS):	10:16:43
Device Name:	SPCM50A
Serial Number:	M00451789
GUI Revision:	1.0 Build 2
Driver Revision:	1.0.1
Firmware Revision:	1.0.0

Application settings:
Operating Mode:	Free Running Timed Counter
Bin Length [ms]:	100
Time between Bins [ms]:	10
Pulse Blind Time [ns]:	0
Trigger Edge:	non-applicable
Array Measurement:	No
Array Measurement Continuously:	non-applicable
Bins per Array:	non-applicable
Active APD Gating:	No
Fan Off:	Yes

Bin Number 	Counts per Bin 	Remarks
        1	          840 	
        2	          886 	
        3	          798 	
        4	          854 	
        5	          856 	
        6	          854 	
        7	          858 	
        8	          889 	
        9	          775 	
       10	          764 	
       11	          886 	
       12	          858 	
       13	          875 	
       14	          846 	
       15	          795 	
       16	          855 	
       17	          857 	
       18	          847 	
       19	          840 	
       20	          791 	
       21	          871 	
       22	          790 	
       23	          801 	
       24	          817 	
       25	          804 	
       26	          835 	
       27	          799 	
       28	          888 	
       29	          818 	
       30	          806 	
       31	          860 	
       32	          793 	
       33	          816 	
       34	          826 	
       35	          835 	
       36	          895 	
       37	          833 	
       38	          846 	
       39	          854 	
       40	          795 	
       41	          792 	
       42	          842 	
       43	          848 	
       44	          868 	
       45	          900 	
       46	          846 	
       47	          799 	
       48	          829 	
       49	          832 	
       50	          824 	
       51	          857 	
       52	          812 	
       53	          835 	
       54	          850 	
       55	          820 	
       56	          856 	
       57	          848 	
       58	          894 	
       59	          865 	
       60	          892 	
       61	          799 	
       62	          869 	
       63	          847 	
       64	          820 	
       65	          857 	
       66	          841 	
       67	          854 	
       68	          877 	
       69	          881 	
       70	          837 	
       71	          792 	
       72	          881 	
       73	          834 	
       74	          865 	
       75	          845 	
       76	          886 	
       77	          826 	
       78	          848 	
       79	          789 	
       80	          865 	
       81	          894 	
       82	          890 	
       83	          837 	
       84	          779 	
       85	          827 	
       86	          816 	
       87	          878 	
       88	          817 	
       89	          826 	
       90	          785 	
       91	          889 	
       92	          864 	
       93	          830 	
       94	          864 	
       95	          823 	
       96	          846 	
       97	          842 	
       98	          833 	
       99	          795 	
      100	          843 	
      101	          817 	
      102	          800 	
      103	          811 	
      104	          898 	
      105	          850 	
      106	          841 	
      107	          838 	
      108	          868 	
      109	          798 	
      110	          833 	
      111	          889 	
      112	          790 	
      113	          854 	
      114	          830 	
      115	          793 	
      116	          848 	
      117	          889 	
      118	          845 	
      119	          814 	
      120	          854 	
      121	          858 	
      122	          779 	
      123	          801 	
      124	          842 	
      125	          787 	
      126	          872 	
      127	          855 	
      128	          826 	
      129	          810 	
      130	          856 	
      131	          864 	
      132	          895 	
      133	          877 	
      134	          867 	
      135	          843 	
      136	          850 	
      137	          872 	
      138	          808 	
      139	          861 	
      140	          905 	
      141	          862 	
      142	          858 	
      143	          850 	
      144	          845 	
      145	          867 	
      146	          828 	
      147	          816 	
      148	          828 	
      149	          854 	
      150	          836 	
      151	          824 	
      152	          832 	
      153	          778 	
      154	          888 	
      155	          835 	
      156	          814 	
      157	          851 	
      158	          852 	
      159	          861 	
      160	          854 	
      161	          830 	
      162	          850 	
      163	          824 	
      164	          802 	
      165	          884 	
      166	          860 	
      167	          825 	
      168	          874 	
      169	          871 	
      170	          818 	
      171	          827 	
      172	          860 	
      173	          802 	
      174	          857 	
      175	          816 	
      176	          828 	
      177	          831 	
      178	          830 	
      179	          839 	
      180	          816 	
      181	          806 	
      182	          803 	
      183	          814 	
      184	          792 	
      185	          852 	
      186	          885 	
      187	          863 	
      188	          801 	
      189	          810 	
      190	          812 	
      191	          844 	
